date,regime,weights_mode,alpha,warmup_months,decision_at,effective_from,q_noise,r_noise,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_eps_revision_1m,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_ev_ebit,subfactor_w_book_to_price,subfactor_w_rd_intensity,subfactor_w_high52w_proximity,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,factor_w_value,factor_w_quality,factor_w_growth,factor_w_momentum,factor_w_revisions,factor_w_prof_momentum,factor_w_lowvol
2014-01-30,NORMAL,dynamic,0.6,24,2013-12-31,2014-01-01,0.0077681350461503,0.102926526029158,0.0055941586689298,0.0013432466323064,0.0,0.2713078017981888,0.0208819199010407,2.0854268798756098e-17,0.0031695536541462,0.0,0.35,0.1031602349710394,0.0127948956545921,0.0,1.1574599345111609e-17,1.776916304661912e-17,0.0,0.0020185909589894,0.0725032474051836,0.0179023990980754,0.0,0.1149512410346513,0.0243727102228563,3.8110129879339116e-18,3.7326319918532696e-18,3.0054588942331247e-18,0.0,0.1462613565587438,0.3825953682024885,0.35316955365414615,0.11595513062563151,1.1574599345111609e-17,0.0020185909589894176,3.0054588942331247e-18
2014-02-28,CALM,dynamic,0.6,24,2014-01-31,2014-02-03,0.0077236983279241,0.102926526029158,0.0181389176357977,0.0,0.0,0.2616800018836451,0.0215907867670785,0.0,0.0022299294469804,0.0,0.3489145485478031,0.0951618326232081,0.0087671845773072,5.404395781771536e-17,9.844772778361113e-18,5.535942645458089e-18,8.91240126167094e-18,0.0001570656373493,0.0671972145451043,0.0404769591716023,0.0,0.107141035447493,0.0285445237166303,1.6627521452397929e-18,4.344696684263322e-18,6.187919786827485e-18,2.1145118737019536e-18,0.153824476799921,0.3909449623674302,0.35114447799478354,0.10392901720051535,9.844772778361113e-18,0.00015706563734931445,8.302431660529439e-18
2014-03-31,CALM,dynamic,0.6,24,2014-02-28,2014-03-03,0.0076811501913725,0.102926526029158,0.0181389176357977,0.0,0.0,0.2616800018836451,0.0215907867670785,0.0,0.0022299294469804,0.0,0.3489145485478031,0.0951618326232081,0.0087671845773072,5.404395781771536e-17,9.844772778361113e-18,5.535942645458089e-18,8.91240126167094e-18,0.0001570656373493,0.0671972145451043,0.0404769591716023,0.0,0.107141035447493,0.0285445237166303,1.6627521452397929e-18,4.344696684263322e-18,6.187919786827485e-18,2.1145118737019536e-18,0.153824476799921,0.3909449623674302,0.35114447799478354,0.10392901720051535,9.844772778361113e-18,0.00015706563734931445,8.302431660529439e-18
2014-04-30,CALM,dynamic,0.6,24,2014-03-31,2014-04-01,0.007658882136337,0.102926526029158,0.0181389176357977,0.0,0.0,0.2616800018836451,0.0215907867670785,0.0,0.0022299294469804,0.0,0.3489145485478031,0.0951618326232081,0.0087671845773072,5.404395781771536e-17,9.844772778361113e-18,5.535942645458089e-18,8.91240126167094e-18,0.0001570656373493,0.0671972145451043,0.0404769591716023,0.0,0.107141035447493,0.0285445237166303,1.6627521452397929e-18,4.344696684263322e-18,6.187919786827485e-18,2.1145118737019536e-18,0.153824476799921,0.3909449623674302,0.35114447799478354,0.10392901720051535,9.844772778361113e-18,0.00015706563734931445,8.302431660529439e-18
2014-05-30,CALM,dynamic,0.6,24,2014-04-30,2014-05-01,0.0076179318596146,0.102926526029158,0.0181389176357977,0.0,0.0,0.2616800018836451,0.0215907867670785,0.0,0.0022299294469804,0.0,0.3489145485478031,0.0951618326232081,0.0087671845773072,5.404395781771536e-17,9.844772778361113e-18,5.535942645458089e-18,8.91240126167094e-18,0.0001570656373493,0.0671972145451043,0.0404769591716023,0.0,0.107141035447493,0.0285445237166303,1.6627521452397929e-18,4.344696684263322e-18,6.187919786827485e-18,2.1145118737019536e-18,0.153824476799921,0.3909449623674302,0.35114447799478354,0.10392901720051535,9.844772778361113e-18,0.00015706563734931445,8.302431660529439e-18
2014-06-30,CALM,dynamic,0.6,24,2014-05-31,2014-06-02,0.0075781296382031,0.102926526029158,0.0246567577394984,0.0,0.0046667092617437,0.2550148625787753,0.0143940509060666,0.0,0.0023163270878014,0.0011908925838975,0.3465994440860902,0.0811418811006575,0.0,0.0,0.0017017701457028,0.0032833979186696,0.0,3.9456881439424234e-18,0.0663183974434196,0.0480286318535581,0.0,0.1111504794404588,0.0304811069995037,2.1295288201345727e-18,3.6779418790011983e-20,0.0,0.0090552908541559,0.17095505344120462,0.3837559427818196,0.35010666375778915,0.0811418811006575,0.0017017701457028,0.003283397918669604,0.0090552908541559
2014-07-31,NORMAL,dynamic,0.6,24,2014-06-30,2014-07-01,0.0075639982647154,0.102926526029158,0.0246567577394984,0.0,0.0046667092617437,0.2550148625787753,0.0143940509060666,0.0,0.0023163270878014,0.0011908925838975,0.3465994440860902,0.0811418811006575,0.0,0.0,0.0017017701457028,0.0032833979186696,0.0,3.9456881439424234e-18,0.0663183974434196,0.0480286318535581,0.0,0.1111504794404588,0.0304811069995037,2.1295288201345727e-18,3.6779418790011983e-20,0.0,0.0090552908541559,0.17095505344120462,0.3837559427818196,0.35010666375778915,0.0811418811006575,0.0017017701457028,0.003283397918669604,0.0090552908541559
2014-08-29,CALM,dynamic,0.6,24,2014-07-31,2014-08-01,0.0075763195772517,0.102926526029158,0.0222005867806001,1.0994389088832927e-16,0.0014458640889557,0.2515391366105462,0.0080796244454775,7.806079652165351e-17,8.810288339674755e-06,8.082384165845896e-18,0.3429067884604592,0.1211418784318952,1.2204133409270364e-17,0.0,3.52698557842521e-17,0.0001476012225872,1.9339215126787906e-17,0.0,0.0623488851193583,0.0462721871269582,1.3249325746804225e-17,0.1073792803703125,0.0288570075404131,1.38913835344372e-17,1.009679937743826e-17,5.362814768231855e-19,0.0076723495140964,0.1598827387802815,0.3682398333023403,0.34291559874879884,0.12114187843189522,3.52698557842521e-17,0.00014760122258721933,0.007672349514096401
2014-09-30,NORMAL,dynamic,0.6,24,2014-08-31,2014-09-01,0.0075399192099325,0.102926526029158,0.0198053658788307,0.0,8.269998909916253e-06,0.2441853115747461,6.833210661869492e-17,0.0,0.0,6.467414189641803e-18,0.3400798063781786,0.1611418771267976,3.2380481386755792e-18,3.103790693354699e-16,0.0,1.7968004030987066e-17,5.640604154003198e-17,0.0,0.0587606677083997,0.0427699189392972,0.0,0.1018210184711074,0.0254938399375867,0.0,2.1648868251320026e-18,0.0,0.0059339239861454,0.1471284942864347,0.3457158982224431,0.3400798063781786,0.1611418771267979,0.0,7.437404557101905e-17,0.0059339239861454
2014-10-31,CALM,dynamic,0.6,24,2014-09-30,2014-10-01,0.0075112155017713,0.102926526029158,0.016113888697741,4.852615797792988e-16,3.005761201833632e-18,0.2385558757311631,2.2084582462743976e-17,9.835639751856635e-19,2.1076231562031693e-17,7.599710773192235e-18,0.334544711475842,0.2011418747555537,1.2378440620118004e-17,7.136339254317879e-17,0.0,4.5868150247108565e-17,6.989360046494078e-18,3.626229101746522e-17,0.0549176860443996,0.0362634146575691,1.8801786487659643e-19,0.0950124471071354,0.0212076386742147,1.4700189570582013e-17,4.437167892204318e-18,6.343331913978074e-17,0.0022424628563804,0.13233397447909157,0.3297369764331318,0.3345447114758421,0.20114187475555378,0.0,8.911980131106786e-17,0.0022424628563804633
2014-11-28,CALM,dynamic,0.6,24,2014-10-31,2014-11-03,0.0074741781337389,0.102926526029158,0.011613163332005,0.0,0.0,0.2343807235843212,0.0,0.0,0.0,0.0,0.3285943594488838,0.2411418746703004,8.567886492243015e-18,5.879445210514045e-16,2.525623549816563e-17,0.0,0.0,0.0,0.0505993372982101,0.0305457286719878,2.6289310588942165e-17,0.0874707887849602,0.0156540242093306,4.457627351956001e-17,0.0,0.0,0.0,0.1147379763262958,0.31552578955451915,0.3285943594488838,0.241141874670301,2.525623549816563e-17,0.0,0.0
2014-12-31,NORMAL,dynamic,0.6,24,2014-11-30,2014-12-01,0.0074382800724435,0.102926526029158,0.0061237505390738,2.3389452059928123e-16,3.2563660695258935e-17,0.2317283157951176,2.863476717261835e-17,2.923661184173068e-17,2.0787184213320637e-17,2.792062548142144e-17,0.3230395630823427,0.2811418745820904,1.720372631398027e-17,0.0,0.0,3.5600422375718224e-18,0.0,2.029123793708523e-18,0.0468120433413536,0.0235392922872405,1.4140629846788277e-18,0.0779195717114985,0.0096955886612821,2.0516197296596044e-18,2.0370207969321984e-17,6.611443212214352e-17,1.1612059452531873e-17,0.09373891091185467,0.30207965142371174,0.3230395630823428,0.2811418745820904,0.0,5.5891660312803455e-18,7.77264915746754e-17
2015-01-30,NORMAL,dynamic,0.6,24,2014-12-31,2015-01-01,0.0074216927540672,0.102926526029158,0.0061237505390738,2.3389452059928123e-16,3.2563660695258935e-17,0.2317283157951176,2.863476717261835e-17,2.923661184173068e-17,2.0787184213320637e-17,2.792062548142144e-17,0.3230395630823427,0.2811418745820904,1.720372631398027e-17,0.0,0.0,3.5600422375718224e-18,0.0,2.029123793708523e-18,0.0468120433413536,0.0235392922872405,1.4140629846788277e-18,0.0779195717114985,0.0096955886612821,2.0516197296596044e-18,2.0370207969321984e-17,6.611443212214352e-17,1.1612059452531873e-17,0.09373891091185467,0.30207965142371174,0.3230395630823428,0.2811418745820904,0.0,5.5891660312803455e-18,7.77264915746754e-17
2015-02-27,CALM,dynamic,0.6,24,2015-01-31,2015-02-02,0.0073867349590296,0.102926526029158,0.0061237505390738,2.3389452059928123e-16,3.2563660695258935e-17,0.2317283157951176,2.863476717261835e-17,2.923661184173068e-17,2.0787184213320637e-17,2.792062548142144e-17,0.3230395630823427,0.2811418745820904,1.720372631398027e-17,0.0,0.0,3.5600422375718224e-18,0.0,2.029123793708523e-18,0.0468120433413536,0.0235392922872405,1.4140629846788277e-18,0.0779195717114985,0.0096955886612821,2.0516197296596044e-18,2.0370207969321984e-17,6.611443212214352e-17,1.1612059452531873e-17,0.09373891091185467,0.30207965142371174,0.3230395630823428,0.2811418745820904,0.0,5.5891660312803455e-18,7.77264915746754e-17
2015-03-31,NORMAL,dynamic,0.6,24,2015-02-28,2015-03-02,0.0073521122761185,0.102926526029158,0.0061237505390738,2.3389452059928123e-16,3.2563660695258935e-17,0.2317283157951176,2.863476717261835e-17,2.923661184173068e-17,2.0787184213320637e-17,2.792062548142144e-17,0.3230395630823427,0.2811418745820904,1.720372631398027e-17,0.0,0.0,3.5600422375718224e-18,0.0,2.029123793708523e-18,0.0468120433413536,0.0235392922872405,1.4140629846788277e-18,0.0779195717114985,0.0096955886612821,2.0516197296596044e-18,2.0370207969321984e-17,6.611443212214352e-17,1.1612059452531873e-17,0.09373891091185467,0.30207965142371174,0.3230395630823428,0.2811418745820904,0.0,5.5891660312803455e-18,7.77264915746754e-17
2015-04-30,CALM,dynamic,0.6,24,2015-03-31,2015-04-01,0.0073231990208103,0.102926526029158,0.0033697922325991,0.0,0.0,0.2284048219650236,5.874683297960461e-17,0.0,0.0,1.0380567145770942e-17,0.3155541484104311,0.3201816165259423,1.6989458200176674e-17,6.865426501227123e-16,0.0,0.0,2.3588129874396444e-17,3.7310455166609525e-17,0.0435275583286256,0.0172944299115747,0.0,0.0655982943931909,0.0051090821132069,0.0,0.0009602561194046,0.0,1.3353532632319645e-17,0.0740771687389969,0.28922681020522395,0.3155541484104311,0.32114187264534755,0.0,6.089858504100597e-17,1.3353532632319645e-17
2015-05-29,CALM,dynamic,0.6,24,2015-04-30,2015-05-01,0.0072961260276182,0.102926526029158,0.0033697922325991,0.0,0.0,0.2284048219650236,5.874683297960461e-17,0.0,0.0,1.0380567145770942e-17,0.3155541484104311,0.3201816165259423,1.6989458200176674e-17,6.865426501227123e-16,0.0,0.0,2.3588129874396444e-17,3.7310455166609525e-17,0.0435275583286256,0.0172944299115747,0.0,0.0655982943931909,0.0051090821132069,0.0,0.0009602561194046,0.0,1.3353532632319645e-17,0.0740771687389969,0.28922681020522395,0.3155541484104311,0.32114187264534755,0.0,6.089858504100597e-17,1.3353532632319645e-17
2015-06-30,NORMAL,dynamic,0.6,24,2015-05-31,2015-06-01,0.0072702358163615,0.102926526029158,0.0033697922325991,0.0,0.0,0.2284048219650236,5.874683297960461e-17,0.0,0.0,1.0380567145770942e-17,0.3155541484104311,0.3201816165259423,1.6989458200176674e-17,6.865426501227123e-16,0.0,0.0,2.3588129874396444e-17,3.7310455166609525e-17,0.0435275583286256,0.0172944299115747,0.0,0.0655982943931909,0.0051090821132069,0.0,0.0009602561194046,0.0,1.3353532632319645e-17,0.0740771687389969,0.28922681020522395,0.3155541484104311,0.32114187264534755,0.0,6.089858504100597e-17,1.3353532632319645e-17
2015-07-31,CALM,dynamic,0.6,24,2015-06-30,2015-07-01,0.0072387323320031,0.102926526029158,2.6295097438529458e-17,0.002214316672748,4.334913233655903e-17,0.2158330438951263,3.397051268255051e-18,5.704485994954143e-19,0.0018427091285239,5.0865670486927085e-19,0.3126621873227266,0.3499999999999999,0.0022900174719825,2.853224353624453e-16,7.474429944466616e-18,8.936817182301487e-19,3.2170239824341986e-18,2.288007440757596e-18,0.0465736991186527,0.0103697203666051,3.506100279749937e-18,0.056465617877218,3.4857089474754524e-18,1.4477226896529033e-18,0.0017486881464164,1.8811254910249322e-17,1.8237995802242325e-19,0.05867993454996608,0.27277646338038414,0.3145048964512505,0.35403870561839906,7.474429944466616e-18,6.398713141421943e-18,1.8993634868271745e-17
2015-08-31,STRESS,dynamic,0.6,24,2015-07-31,2015-08-03,0.0072089298173795,0.102926526029158,2.6295097438529458e-17,0.002214316672748,4.334913233655903e-17,0.2158330438951263,3.397051268255051e-18,5.704485994954143e-19,0.0018427091285239,5.0865670486927085e-19,0.3126621873227266,0.3499999999999999,0.0022900174719825,2.853224353624453e-16,7.474429944466616e-18,8.936817182301487e-19,3.2170239824341986e-18,2.288007440757596e-18,0.0465736991186527,0.0103697203666051,3.506100279749937e-18,0.056465617877218,3.4857089474754524e-18,1.4477226896529033e-18,0.0017486881464164,1.8811254910249322e-17,1.8237995802242325e-19,0.05867993454996608,0.27277646338038414,0.3145048964512505,0.35403870561839906,7.474429944466616e-18,6.398713141421943e-18,1.8993634868271745e-17
2015-09-30,NORMAL,dynamic,0.6,24,2015-08-31,2015-09-01,0.0071934477778071,0.102926526029158,1.3213187413846705e-17,0.0017681793520209,8.576422838182099e-18,0.2135867149028698,0.0027446556945893,8.366365107865608e-18,0.0061089030246867,2.966028525275853e-18,0.3082796971482453,0.3258294731990604,3.1295276939566178e-18,1.236177293182446e-17,0.0048935153471517,4.8998527932521564e-18,5.949257667839117e-18,0.0016707112377763,0.05055223107934,0.0041484272187278,4.923392890548484e-18,0.0562224123465922,1.5517327774474491e-18,1.7513624949639832e-18,0.0178927107821434,0.0005244782170867,0.005777890449709,0.05799059169861312,0.2710320288955269,0.314388600172932,0.3437221839812038,0.0048935153471517,0.0016707112377763109,0.0063023686667957
2015-10-30,NORMAL,dynamic,0.6,24,2015-09-30,2015-10-01,0.0071659940046471,0.102926526029158,1.3213187413846705e-17,0.0017681793520209,8.576422838182099e-18,0.2135867149028698,0.0027446556945893,8.366365107865608e-18,0.0061089030246867,2.966028525275853e-18,0.3082796971482453,0.3258294731990604,3.1295276939566178e-18,1.236177293182446e-17,0.0048935153471517,4.8998527932521564e-18,5.949257667839117e-18,0.0016707112377763,0.05055223107934,0.0041484272187278,4.923392890548484e-18,0.0562224123465922,1.5517327774474491e-18,1.7513624949639832e-18,0.0178927107821434,0.0005244782170867,0.005777890449709,0.05799059169861312,0.2710320288955269,0.314388600172932,0.3437221839812038,0.0048935153471517,0.0016707112377763109,0.0063023686667957
2015-11-30,NORMAL,dynamic,0.6,24,2015-10-31,2015-11-02,0.0071615559319122,0.102926526029158,0.0003624775807406,0.0,0.0,0.2123833751403702,0.0017840131772495,0.0,0.0007984495462646,0.0008415070972213,0.293065637771592,0.3482049227700649,0.0,7.50348319568999e-17,0.002614194308114,1.908220525559955e-17,0.0,0.0010846205332893,0.0469775156559658,1.2955813447040883e-16,1.8237927093637e-18,0.0517921209996359,0.0,0.0,0.0238468187992376,0.0,0.0162443466202537,0.0521545985803765,0.2611449039735856,0.2947055944150779,0.37205174156930254,0.002614194308114,0.001084620533289319,0.0162443466202537
2015-12-31,NORMAL,dynamic,0.6,24,2015-11-30,2015-12-01,0.0071349007210979,0.102926526029158,0.0003624775807406,0.0,0.0,0.2123833751403702,0.0017840131772495,0.0,0.0007984495462646,0.0008415070972213,0.293065637771592,0.3482049227700649,0.0,7.50348319568999e-17,0.002614194308114,1.908220525559955e-17,0.0,0.0010846205332893,0.0469775156559658,1.2955813447040883e-16,1.8237927093637e-18,0.0517921209996359,0.0,0.0,0.0238468187992376,0.0,0.0162443466202537,0.0521545985803765,0.2611449039735856,0.2947055944150779,0.37205174156930254,0.002614194308114,0.001084620533289319,0.0162443466202537
2016-01-29,NORMAL,dynamic,0.6,24,2015-12-31,2016-01-01,0.0071521371871447,0.102926526029158,0.0066719390569311,2.9315211994102644e-16,1.3936984981220453e-17,0.2219462489797909,0.0,0.0,0.0,0.0032561688122307,0.2879161260351096,0.3499999999999998,0.0052318462967373,0.0,0.0020694386142269,0.0,8.572771455278999e-17,0.000693572677308,0.0396166884449432,0.0,0.0,0.0365698021639367,0.0,0.0,0.0150977451573293,0.004319674477208,0.0266107492842475,0.04324174122086811,0.2615629374247341,0.29117229484734025,0.3703295914540664,0.0020694386142269,0.0006935726773080857,0.0309304237614555
2016-02-29,NORMAL,dynamic,0.6,24,2016-01-31,2016-02-01,0.0071588040898797,0.102926526029158,0.0066719390569311,2.9315211994102644e-16,1.3936984981220453e-17,0.2219462489797908,0.0,0.0,0.0,0.0032561688122307,0.2879161260351096,0.3499999999999998,0.0052318462967373,0.0,0.0020694386142269,0.0,8.572771455278995e-17,0.000693572677308,0.0396166884449432,0.0,0.0,0.0365698021639367,0.0,0.0,0.0150977451573293,0.004319674477208,0.0266107492842475,0.04324174122086811,0.26156293742473397,0.29117229484734025,0.3703295914540664,0.0020694386142269,0.0006935726773080857,0.0309304237614555
2016-03-31,CALM,dynamic,0.6,24,2016-02-29,2016-03-01,0.00716156180084,0.102926526029158,0.0066719390569311,2.9315211994102644e-16,1.3936984981220453e-17,0.2219462489797908,0.0,0.0,0.0,0.0032561688122307,0.2879161260351096,0.3499999999999998,0.0052318462967373,0.0,0.0020694386142269,0.0,8.572771455278994e-17,0.000693572677308,0.0396166884449432,0.0,0.0,0.0365698021639367,0.0,0.0,0.0150977451573293,0.004319674477208,0.0266107492842475,0.04324174122086811,0.26156293742473397,0.29117229484734025,0.3703295914540664,0.0020694386142269,0.0006935726773080857,0.0309304237614555
2016-04-29,NORMAL,dynamic,0.6,24,2016-03-31,2016-04-01,0.0071416679557457,0.102926526029158,0.0066719390569311,2.9315211994102644e-16,1.3936984981220453e-17,0.2219462489797907,0.0,0.0,0.0,0.0032561688122307,0.2879161260351096,0.3499999999999998,0.0052318462967373,0.0,0.0020694386142269,0.0,8.572771455278992e-17,0.000693572677308,0.0396166884449432,0.0,0.0,0.0365698021639367,0.0,0.0,0.0150977451573293,0.004319674477208,0.0266107492842475,0.04324174122086811,0.2615629374247339,0.29117229484734025,0.3703295914540664,0.0020694386142269,0.0006935726773080857,0.0309304237614555
2016-05-31,CALM,dynamic,0.6,24,2016-04-30,2016-05-02,0.007135888908728,0.102926526029158,0.0127664104910269,0.0,3.949688021772654e-16,0.2294393003752704,0.0,0.0076690282748765,4.4206649517201935e-18,0.0105000028305003,0.2846339125819267,0.3499999999999996,0.0024589129402164,1.0468692336525116e-16,0.0008654841326331,2.1046801961827918e-17,0.0,0.0039719388633429,0.0293394535107383,0.0,1.152896544507828e-17,0.0320152822613523,0.0,4.6806617148799e-17,0.0,0.0125409224512087,0.0237993512869068,0.044781692752379594,0.26644778216088527,0.295133915412427,0.3524589129402161,0.0008654841326331,0.003971938863342921,0.0363402737381155
2016-06-30,NORMAL,dynamic,0.6,24,2016-05-31,2016-06-01,0.0071224107802746,0.102926526029158,0.0127664104910269,0.0,3.949688021772654e-16,0.2294393003752704,0.0,0.0076690282748765,4.4206649517201935e-18,0.0105000028305003,0.2846339125819267,0.3499999999999996,0.0024589129402164,1.0468692336525116e-16,0.0008654841326331,2.1046801961827918e-17,0.0,0.0039719388633429,0.0293394535107383,0.0,1.152896544507828e-17,0.0320152822613523,0.0,4.6806617148799e-17,0.0,0.0125409224512087,0.0237993512869068,0.044781692752379594,0.26644778216088527,0.295133915412427,0.3524589129402161,0.0008654841326331,0.003971938863342921,0.0363402737381155
2016-07-29,CALM,dynamic,0.6,24,2016-06-30,2016-07-01,0.0070939230631668,0.102926526029158,0.0107549094582579,0.0,0.0,0.2282133987487714,0.0,0.0179137557573331,0.0,0.0072103830704225,0.2851239901158505,0.3499999999999997,0.0007698110978804,2.6148648235569077e-17,0.0,0.0,0.0,0.0,0.0107967706196984,0.0019751204477925,4.5951060932512926e-17,0.042423375679421,0.0,7.442137353694685e-18,0.0,0.0294229018177073,0.0153955831868648,0.0531782851376789,0.25889904557359544,0.292334373186273,0.3507698110978801,0.0,0.0,0.0448184850045721
2016-08-31,CALM,dynamic,0.6,24,2016-07-31,2016-08-01,0.0070688208848854,0.102926526029158,0.0172332830443569,0.0,0.0006299097083516,0.2239250354766679,0.0,0.0270184774265867,0.0,0.0074104930003673,0.2870464647662293,0.3499999999999997,0.0104130869484385,1.6354668355053684e-16,1.0870361385224767e-17,9.386741680756833e-19,0.0,0.0,0.0058539707762049,0.010422209637804,1.2450064295190201e-17,0.021092221449751,0.0016281670687839,2.1864698537656468e-17,1.2921773338222697e-17,0.0313687770543961,0.0059579036420615,0.0405835812712434,0.26721969331726353,0.2944569577665966,0.3604130869484384,1.0870361385224767e-17,9.386741680756833e-19,0.0373266806964576
2016-09-30,CALM,dynamic,0.6,24,2016-08-31,2016-09-01,0.0070530078639741,0.102926526029158,0.0172332830443569,0.0,0.0006299097083516,0.2239250354766679,0.0,0.0270184774265867,0.0,0.0074104930003673,0.2870464647662293,0.3499999999999997,0.0104130869484385,1.6354668355053684e-16,1.0870361385224767e-17,9.386741680756833e-19,0.0,0.0,0.0058539707762049,0.010422209637804,1.2450064295190201e-17,0.021092221449751,0.0016281670687839,2.1864698537656468e-17,1.2921773338222697e-17,0.0313687770543961,0.0059579036420615,0.0405835812712434,0.26721969331726353,0.2944569577665966,0.3604130869484384,1.0870361385224767e-17,9.386741680756833e-19,0.0373266806964576
2016-10-31,NORMAL,dynamic,0.6,24,2016-09-30,2016-10-03,0.0070259381529809,0.102926526029158,0.0172332830443569,0.0,0.0006299097083516,0.2239250354766679,0.0,0.0270184774265867,0.0,0.0074104930003673,0.2870464647662293,0.3499999999999997,0.0104130869484385,1.6354668355053684e-16,1.0870361385224767e-17,9.386741680756833e-19,0.0,0.0,0.0058539707762049,0.010422209637804,1.2450064295190201e-17,0.021092221449751,0.0016281670687839,2.1864698537656468e-17,1.2921773338222697e-17,0.0313687770543961,0.0059579036420615,0.0405835812712434,0.26721969331726353,0.2944569577665966,0.3604130869484384,1.0870361385224767e-17,9.386741680756833e-19,0.0373266806964576
2016-11-30,CALM,dynamic,0.6,24,2016-10-31,2016-11-01,0.0070042121803573,0.102926526029158,0.0161731913977781,0.0,6.37030769130297e-18,0.2157184678637778,0.0006574097337183,0.0396662421721106,4.8520126087101065e-18,4.483915555438313e-17,0.288447015149666,0.3426695204719627,0.0133886930066834,0.0,0.0017698509365056,8.246203702651834e-18,1.828562836894402e-18,2.6659627270346947e-19,0.0013182682515559,0.0134877037193251,0.0,0.0306026726009571,0.0096010389216577,3.5650381758132696e-18,1.1988181217965329e-17,0.0264999257743013,1.7571261856056714e-18,0.05637690292039291,0.27084809174048774,0.28844701514966603,0.3560582134786461,0.0017698509365056,1.0341362812249706e-17,0.026499925774301304
2016-12-30,CALM,dynamic,0.6,24,2016-11-30,2016-12-01,0.0069800959297799,0.102926526029158,0.0161731913977781,0.0,6.37030769130297e-18,0.2157184678637778,0.0006574097337183,0.0396662421721106,4.8520126087101065e-18,4.483915555438313e-17,0.288447015149666,0.3426695204719627,0.0133886930066834,0.0,0.0017698509365056,8.246203702651834e-18,1.828562836894402e-18,2.6659627270346947e-19,0.0013182682515559,0.0134877037193251,0.0,0.0306026726009571,0.0096010389216577,3.5650381758132696e-18,1.1988181217965329e-17,0.0264999257743013,1.7571261856056714e-18,0.05637690292039291,0.27084809174048774,0.28844701514966603,0.3560582134786461,0.0017698509365056,1.0341362812249706e-17,0.026499925774301304
