date,regime,weights_mode,alpha,warmup_months,decision_at,effective_from,q_noise,r_noise,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_eps_revision_1m,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_ev_ebit,subfactor_w_book_to_price,subfactor_w_rd_intensity,subfactor_w_high52w_proximity,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,factor_w_value,factor_w_quality,factor_w_growth,factor_w_momentum,factor_w_revisions,factor_w_prof_momentum,factor_w_lowvol
2017-01-31,CALM,dynamic,0.6,24,2016-12-31,2017-01-02,0.0069539691458692,0.102926526029158,0.0161731913977781,0.0,6.37030769130297e-18,0.2157184678637778,0.0006574097337183,0.0396662421721106,4.8520126087101065e-18,4.483915555438313e-17,0.288447015149666,0.3426695204719627,0.0133886930066834,0.0,0.0017698509365056,8.246203702651834e-18,1.828562836894402e-18,2.6659627270346947e-19,0.0013182682515559,0.0134877037193251,0.0,0.0306026726009571,0.0096010389216577,3.5650381758132696e-18,1.1988181217965329e-17,0.0264999257743013,1.7571261856056714e-18,0.05637690292039291,0.27084809174048774,0.28844701514966603,0.3560582134786461,0.0017698509365056,1.0341362812249706e-17,0.026499925774301304
2017-02-28,CALM,dynamic,0.6,24,2017-01-31,2017-02-01,0.0069302161480173,0.102926526029158,0.0161731913977781,0.0,6.37030769130297e-18,0.2157184678637778,0.0006574097337183,0.0396662421721106,4.8520126087101065e-18,4.483915555438313e-17,0.288447015149666,0.3426695204719627,0.0133886930066834,0.0,0.0017698509365056,8.246203702651834e-18,1.828562836894402e-18,2.6659627270346947e-19,0.0013182682515559,0.0134877037193251,0.0,0.0306026726009571,0.0096010389216577,3.5650381758132696e-18,1.1988181217965329e-17,0.0264999257743013,1.7571261856056714e-18,0.05637690292039291,0.27084809174048774,0.28844701514966603,0.3560582134786461,0.0017698509365056,1.0341362812249706e-17,0.026499925774301304
2017-03-31,CALM,dynamic,0.6,24,2017-02-28,2017-03-01,0.0069133760157023,0.102926526029158,0.0181170205965281,0.0,0.0,0.2149168114534995,2.837099799136837e-17,0.058802783634773,2.857444471738701e-17,0.0,0.2858998879622098,0.3478340668743589,0.0108565623929291,0.0,0.0034647459404442,4.4313058031200764e-18,0.0,0.0044550672620385,7.620014272618094e-18,0.0164006391568567,0.0046921852431158,0.0261689272341191,0.005945508338052,0.0,4.250284274379991e-17,0.0024457939110746,1.4354879115355438e-17,0.050231456168699194,0.29481241948824505,0.28589988796220983,0.35869062926728806,0.0034647459404442,0.004455067262038505,0.002445793911074614
2017-04-28,CALM,dynamic,0.6,24,2017-03-31,2017-04-03,0.0068882399262284,0.102926526029158,0.0181170205965281,0.0,0.0,0.2149168114534995,2.837099799136837e-17,0.058802783634773,2.857444471738701e-17,0.0,0.2858998879622098,0.3478340668743589,0.0108565623929291,0.0,0.0034647459404442,4.4313058031200764e-18,0.0,0.0044550672620385,7.620014272618094e-18,0.0164006391568567,0.0046921852431158,0.0261689272341191,0.005945508338052,0.0,4.250284274379991e-17,0.0024457939110746,1.4354879115355438e-17,0.050231456168699194,0.29481241948824505,0.28589988796220983,0.35869062926728806,0.0034647459404442,0.004455067262038505,0.002445793911074614
2017-05-31,CALM,dynamic,0.6,24,2017-04-30,2017-05-01,0.0068710230311585,0.102926526029158,0.0181170205965281,0.0,0.0,0.2149168114534995,2.837099799136837e-17,0.058802783634773,2.857444471738701e-17,0.0,0.2858998879622098,0.3478340668743589,0.0108565623929291,0.0,0.0034647459404442,4.4313058031200764e-18,0.0,0.0044550672620385,7.620014272618094e-18,0.0164006391568567,0.0046921852431158,0.0261689272341191,0.005945508338052,0.0,4.250284274379991e-17,0.0024457939110746,1.4354879115355438e-17,0.050231456168699194,0.29481241948824505,0.28589988796220983,0.35869062926728806,0.0034647459404442,0.004455067262038505,0.002445793911074614
2017-06-30,CALM,dynamic,0.6,24,2017-05-31,2017-06-01,0.0068528548478826,0.102926526029158,0.0181170205965281,0.0,0.0,0.2149168114534995,2.837099799136837e-17,0.058802783634773,2.857444471738701e-17,0.0,0.2858998879622098,0.3478340668743589,0.0108565623929291,0.0,0.0034647459404442,4.4313058031200764e-18,0.0,0.0044550672620385,7.620014272618094e-18,0.0164006391568567,0.0046921852431158,0.0261689272341191,0.005945508338052,0.0,4.250284274379991e-17,0.0024457939110746,1.4354879115355438e-17,0.050231456168699194,0.29481241948824505,0.28589988796220983,0.35869062926728806,0.0034647459404442,0.004455067262038505,0.002445793911074614
2017-07-31,CALM,dynamic,0.6,24,2017-06-30,2017-07-03,0.0068302847114891,0.102926526029158,0.0230909630254158,0.0011426443954648,0.0006944178375498,0.2177338039370415,0.0013117745434001,0.0625516919275314,0.0041770076577099,1.3704677199984686e-19,0.2877231731550594,0.3192447234183831,0.0063973618220687,1.4162088215719505e-17,0.0071901585756871,0.0022235862752591,0.0016396507702389,0.0053714477647132,2.950001910426969e-20,0.0197281141222558,0.0054010976236382,0.0195193408111168,0.0061650895602569,0.0013949704704248,0.0035811291162017,0.0021439250002814,0.0015739281903008,0.050612455629804105,0.3081214526242918,0.2919001808127693,0.32922321435665347,0.0071901585756871,0.0092346848102112,0.0037178531905822
2017-08-31,CALM,dynamic,0.6,24,2017-07-31,2017-08-01,0.0068096337529993,0.102926526029158,0.0276576166933072,0.0019260969919058,0.0012495666822213,0.2204859173456772,0.0029547191768669,0.0677778694205114,0.0083161718955786,0.0030058644883467,0.2879497728820365,0.2843969871845719,0.0051801956726828,4.032461053592171e-18,0.0084938001600346,0.0060948661025377,0.0034317421651784,0.0055412442779274,2.7615099686358553e-18,0.0228488744995484,0.006704877781414,0.0210398240811225,0.0087432457605341,0.0028368599432519,0.0019097277107447,3.8034441679099433e-19,0.001454159083999,0.0606163502090909,0.32360911816726984,0.2992718092659618,0.2914869105679994,0.0084938001600346,0.015067852545643499,0.0014541590839990005
2017-09-29,CALM,dynamic,0.6,24,2017-08-31,2017-09-01,0.0067870612964188,0.102926526029158,0.033512737921862,0.0031464115211891,0.0014534194913008,0.2200651107580084,0.0048282146377123,0.0736969881502468,0.0119774039664497,0.0052171391153808,0.2894971294262534,0.2477050701896006,0.0076786692925678,0.0024233470120094,0.0093263804778553,0.0082573428853033,0.0049883564232589,0.0062446837671109,0.0,0.0261645693632505,0.0048775844945574,0.0228806803935558,0.0086129401156481,0.0038213853816216,0.0009800511959444,1.167691881490087e-18,0.0026443840193118,0.0696061894435558,0.33345385278539696,0.3066916725080839,0.25878713769012224,0.0093263804778553,0.0194903830756731,0.0026443840193118013
2017-10-31,CALM,dynamic,0.6,24,2017-09-30,2017-10-02,0.0067646931200951,0.102926526029158,0.0409278670256131,0.0062086503878289,0.0003317401665742,0.2208739844130585,0.0048142750565873,0.0767034059878571,0.0128679660525927,0.0080794837181676,0.2942867808821661,0.2155774379426443,0.0068415526597143,6.705733253526936e-19,0.0142661556581696,0.0086581233747701,0.0074124193127778,0.0062405651584209,1.287820426607086e-18,0.0263914907449239,0.0033526368763695,0.0299876604267718,0.0074336047361378,0.0054655985365855,0.0002121700991052,2.656916135753349e-18,0.0030664307831627,0.0848895227429258,0.33760139161538183,0.3152342306529264,0.22263116070146383,0.0142661556581696,0.0223111078459688,0.0030664307831627024
2017-11-30,CALM,dynamic,0.6,24,2017-10-31,2017-11-01,0.0067435626637572,0.102926526029158,0.0409278670256131,0.0062086503878289,0.0003317401665742,0.2208739844130585,0.0048142750565873,0.0767034059878571,0.0128679660525927,0.0080794837181676,0.2942867808821661,0.2155774379426443,0.0068415526597143,6.705733253526936e-19,0.0142661556581696,0.0086581233747701,0.0074124193127778,0.0062405651584209,1.287820426607086e-18,0.0263914907449239,0.0033526368763695,0.0299876604267718,0.0074336047361378,0.0054655985365855,0.0002121700991052,2.656916135753349e-18,0.0030664307831627,0.0848895227429258,0.33760139161538183,0.3152342306529264,0.22263116070146383,0.0142661556581696,0.0223111078459688,0.0030664307831627024
2017-12-29,CALM,dynamic,0.6,24,2017-11-30,2017-12-01,0.0067214985553914,0.102926526029158,0.0477782204069242,0.0070179456755498,2.2469666508288452e-18,0.2265833455339508,0.0044637705064594,0.078447298974769,0.0083803277799676,0.0089001433937221,0.2985245657452416,0.1943863543763082,0.0068531999141785,0.0,0.0218584582359834,0.0074058136078758,0.0075484973156769,0.0022125783341331,0.0022642385276665,0.0258972029956407,0.0009019286790851,0.0339518842008444,0.0020198674946007,0.0063983105588361,0.0015907502124229,0.0,0.0066152975301623,0.0907679177779191,0.3449560957764076,0.3158050369189313,0.20283030450290956,0.0218584582359834,0.0171668892576858,0.0066152975301623
2018-01-31,CALM,dynamic,0.6,24,2017-12-31,2018-01-01,0.0066991750924646,0.102926526029158,0.0536610460048435,0.0092475819622318,0.0,0.2351120527681913,0.0013801917989981,0.0799128657871066,0.0065964079566094,0.0090733292116195,0.3043740408791531,0.1728150653875444,0.0102248329101099,5.325649877176197e-18,0.0261330271049145,0.0038817345041444,0.0084015237000546,2.2930106694496258e-18,0.0012636709808398,0.0244358274344185,6.850076534691481e-19,0.0411927796239267,1.5888975193378209e-18,0.0065287887611342,0.0001523718014166,7.271783943875671e-18,0.0056128614227421,0.104101407591002,0.3486333975306885,0.320043778047382,0.1831922700990709,0.0261330271049145,0.012283258204199001,0.005612861422742107
2018-02-28,NORMAL,dynamic,0.6,24,2018-01-31,2018-02-01,0.0066772623132073,0.102926526029158,0.0536610460048435,0.0092475819622318,0.0,0.2351120527681913,0.0013801917989981,0.0799128657871066,0.0065964079566094,0.0090733292116195,0.3043740408791531,0.1728150653875444,0.0102248329101099,5.325649877176197e-18,0.0261330271049145,0.0038817345041444,0.0084015237000546,2.2930106694496258e-18,0.0012636709808398,0.0244358274344185,6.850076534691481e-19,0.0411927796239267,1.5888975193378209e-18,0.0065287887611342,0.0001523718014166,7.271783943875671e-18,0.0056128614227421,0.104101407591002,0.3486333975306885,0.320043778047382,0.1831922700990709,0.0261330271049145,0.012283258204199001,0.005612861422742107
2018-03-29,NORMAL,dynamic,0.6,24,2018-02-28,2018-03-01,0.0066550173558149,0.102926526029158,0.0536610460048435,0.0092475819622318,0.0,0.2351120527681913,0.0013801917989981,0.0799128657871066,0.0065964079566094,0.0090733292116195,0.3043740408791531,0.1728150653875444,0.0102248329101099,5.325649877176197e-18,0.0261330271049145,0.0038817345041444,0.0084015237000546,2.2930106694496258e-18,0.0012636709808398,0.0244358274344185,6.850076534691481e-19,0.0411927796239267,1.5888975193378209e-18,0.0065287887611342,0.0001523718014166,7.271783943875671e-18,0.0056128614227421,0.104101407591002,0.3486333975306885,0.320043778047382,0.1831922700990709,0.0261330271049145,0.012283258204199001,0.005612861422742107
2018-04-30,NORMAL,dynamic,0.6,24,2018-03-31,2018-04-02,0.0066398359508457,0.102926526029158,0.0538713259347093,0.0120102139385741,3.3880610883445947e-18,0.2342064514741376,0.0040740976027572,0.0824284725459022,0.0070508765517595,0.0096781267215881,0.303129038325206,0.1364585776869914,0.0151103787287167,0.0140072763376199,0.0304387169046944,0.0051057897287003,0.0074784027019097,1.6189796774981352e-17,0.0037664034797393,0.0240184133068174,0.0,0.0440455222945332,3.8638780329160724e-18,0.0070589412304993,3.898833359642844e-18,4.075252478770926e-18,0.0060629745051432,0.10992706216781661,0.35555277963985304,0.3198580415985536,0.165576232753328,0.0304387169046944,0.012584192430610016,0.006062974505143205
2018-05-31,NORMAL,dynamic,0.6,24,2018-04-30,2018-05-01,0.0066190058645007,0.102926526029158,0.0524205952916804,0.0144130080265409,1.1234581059185653e-17,0.2296223502828728,0.006747755500806,0.0861490007460877,0.005505710077893,0.0093716336565447,0.3006913388393465,0.1073953096366931,0.0190394130862955,0.0212242305456487,0.0348665801419797,0.0088475767932518,0.0075726200918822,1.723336123891555e-17,0.0069887200338275,0.0234058751581772,4.997873648512594e-20,0.0493184872108452,5.767641610170874e-18,0.007655800295182,4.457948360642535e-18,0.0023326643208114,0.0064313302636325,0.11615209052906651,0.3605695020169532,0.31556868257378423,0.1476589532686373,0.0348665801419797,0.016420196885134016,0.0087639945844439
2018-06-29,NORMAL,dynamic,0.6,24,2018-05-31,2018-06-01,0.0066054157591559,0.102926526029158,0.0524205952916804,0.0144130080265409,1.1234581059185653e-17,0.2296223502828728,0.006747755500806,0.0861490007460877,0.005505710077893,0.0093716336565447,0.3006913388393465,0.1073953096366931,0.0190394130862955,0.0212242305456487,0.0348665801419797,0.0088475767932518,0.0075726200918822,1.723336123891555e-17,0.0069887200338275,0.0234058751581772,4.997873648512594e-20,0.0493184872108452,5.767641610170874e-18,0.007655800295182,4.457948360642535e-18,0.0023326643208114,0.0064313302636325,0.11615209052906651,0.3605695020169532,0.31556868257378423,0.1476589532686373,0.0348665801419797,0.016420196885134016,0.0087639945844439
2018-07-31,CALM,dynamic,0.6,24,2018-06-30,2018-07-02,0.006586468915057,0.102926526029158,0.0524205952916804,0.0144130080265409,1.1234581059185653e-17,0.2296223502828728,0.006747755500806,0.0861490007460877,0.005505710077893,0.0093716336565447,0.3006913388393465,0.1073953096366931,0.0190394130862955,0.0212242305456487,0.0348665801419797,0.0088475767932518,0.0075726200918822,1.723336123891555e-17,0.0069887200338275,0.0234058751581772,4.997873648512594e-20,0.0493184872108452,5.767641610170874e-18,0.007655800295182,4.457948360642535e-18,0.0023326643208114,0.0064313302636325,0.11615209052906651,0.3605695020169532,0.31556868257378423,0.1476589532686373,0.0348665801419797,0.016420196885134016,0.0087639945844439
2018-08-31,CALM,dynamic,0.6,24,2018-07-31,2018-08-01,0.0065661628551257,0.102926526029158,0.0524205952916804,0.0144130080265409,1.1234581059185653e-17,0.2296223502828728,0.006747755500806,0.0861490007460877,0.005505710077893,0.0093716336565447,0.3006913388393465,0.1073953096366931,0.0190394130862955,0.0212242305456487,0.0348665801419797,0.0088475767932518,0.0075726200918822,1.723336123891555e-17,0.0069887200338275,0.0234058751581772,4.997873648512594e-20,0.0493184872108452,5.767641610170874e-18,0.007655800295182,4.457948360642535e-18,0.0023326643208114,0.0064313302636325,0.11615209052906651,0.3605695020169532,0.31556868257378423,0.1476589532686373,0.0348665801419797,0.016420196885134016,0.0087639945844439
2018-09-28,CALM,dynamic,0.6,24,2018-08-31,2018-09-03,0.0065459161083486,0.102926526029158,0.0492617687092438,0.0136242846462783,0.0,0.2260397208204749,0.0091410844041012,0.0862219794002402,0.0067460860687274,0.0059246516978687,0.2970997523247224,0.1164581000769939,0.0216946837746409,0.0,0.0408745838103063,0.0089672784080252,0.005697217194316,4.459622775817274e-19,0.0188306867367721,0.0210742573841235,0.0,0.0503936705118168,0.0,0.008739564933088,0.0006094569068012,0.005998410310385,0.0066027618810735,0.1132797238673389,0.3700472936787999,0.3097704900913185,0.13876224075843602,0.0408745838103063,0.0146644956023412,0.012601172191458499
2018-10-31,NORMAL,dynamic,0.6,24,2018-09-30,2018-10-01,0.0065307811242539,0.102926526029158,0.0492617687092438,0.0136242846462783,0.0,0.2260397208204749,0.0091410844041012,0.0862219794002402,0.0067460860687274,0.0059246516978687,0.2970997523247224,0.1164581000769939,0.0216946837746409,0.0,0.0408745838103063,0.0089672784080252,0.005697217194316,4.459622775817274e-19,0.0188306867367721,0.0210742573841235,0.0,0.0503936705118168,0.0,0.008739564933088,0.0006094569068012,0.005998410310385,0.0066027618810735,0.1132797238673389,0.3700472936787999,0.3097704900913185,0.13876224075843602,0.0408745838103063,0.0146644956023412,0.012601172191458499
2018-11-30,NORMAL,dynamic,0.6,24,2018-10-31,2018-11-01,0.0065106401889914,0.102926526029158,0.0492617687092438,0.0136242846462783,0.0,0.2260397208204749,0.0091410844041012,0.0862219794002402,0.0067460860687274,0.0059246516978687,0.2970997523247224,0.1164581000769939,0.0216946837746409,0.0,0.0408745838103063,0.0089672784080252,0.005697217194316,4.459622775817274e-19,0.0188306867367721,0.0210742573841235,0.0,0.0503936705118168,0.0,0.008739564933088,0.0006094569068012,0.005998410310385,0.0066027618810735,0.1132797238673389,0.3700472936787999,0.3097704900913185,0.13876224075843602,0.0408745838103063,0.0146644956023412,0.012601172191458499
2018-12-31,STRESS,dynamic,0.6,24,2018-11-30,2018-12-03,0.0064920271539192,0.102926526029158,0.0492617687092438,0.0136242846462783,0.0,0.2260397208204749,0.0091410844041012,0.0862219794002402,0.0067460860687274,0.0059246516978687,0.2970997523247224,0.1164581000769939,0.0216946837746409,0.0,0.0408745838103063,0.0089672784080252,0.005697217194316,4.459622775817274e-19,0.0188306867367721,0.0210742573841235,0.0,0.0503936705118168,0.0,0.008739564933088,0.0006094569068012,0.005998410310385,0.0066027618810735,0.1132797238673389,0.3700472936787999,0.3097704900913185,0.13876224075843602,0.0408745838103063,0.0146644956023412,0.012601172191458499
2019-01-31,NORMAL,dynamic,0.6,24,2018-12-31,2019-01-01,0.0064726128991332,0.102926526029158,0.0492617687092438,0.0136242846462783,0.0,0.2260397208204749,0.0091410844041012,0.0862219794002402,0.0067460860687274,0.0059246516978687,0.2970997523247224,0.1164581000769939,0.0216946837746409,0.0,0.0408745838103063,0.0089672784080252,0.005697217194316,4.459622775817274e-19,0.0188306867367721,0.0210742573841235,0.0,0.0503936705118168,0.0,0.008739564933088,0.0006094569068012,0.005998410310385,0.0066027618810735,0.1132797238673389,0.3700472936787999,0.3097704900913185,0.13876224075843602,0.0408745838103063,0.0146644956023412,0.012601172191458499
2019-02-28,CALM,dynamic,0.6,24,2019-01-31,2019-02-01,0.0064670177433511,0.102926526029158,0.0492617687092438,0.0136242846462783,0.0,0.2260397208204749,0.0091410844041012,0.0862219794002402,0.0067460860687274,0.0059246516978687,0.2970997523247224,0.1164581000769939,0.0216946837746409,0.0,0.0408745838103063,0.0089672784080252,0.005697217194316,4.459622775817274e-19,0.0188306867367721,0.0210742573841235,0.0,0.0503936705118168,0.0,0.008739564933088,0.0006094569068012,0.005998410310385,0.0066027618810735,0.1132797238673389,0.3700472936787999,0.3097704900913185,0.13876224075843602,0.0408745838103063,0.0146644956023412,0.012601172191458499
2019-03-29,CALM,dynamic,0.6,24,2019-02-28,2019-03-01,0.0064503505976521,0.102926526029158,0.0492617687092438,0.0136242846462783,0.0,0.2260397208204749,0.0091410844041012,0.0862219794002402,0.0067460860687274,0.0059246516978687,0.2970997523247224,0.1164581000769939,0.0216946837746409,0.0,0.0408745838103063,0.0089672784080252,0.005697217194316,4.459622775817274e-19,0.0188306867367721,0.0210742573841235,0.0,0.0503936705118168,0.0,0.008739564933088,0.0006094569068012,0.005998410310385,0.0066027618810735,0.1132797238673389,0.3700472936787999,0.3097704900913185,0.13876224075843602,0.0408745838103063,0.0146644956023412,0.012601172191458499
2019-04-30,CALM,dynamic,0.6,24,2019-03-31,2019-04-01,0.0064371714384228,0.102926526029158,0.0492617687092438,0.0136242846462783,0.0,0.2260397208204749,0.0091410844041012,0.0862219794002402,0.0067460860687274,0.0059246516978687,0.2970997523247224,0.1164581000769939,0.0216946837746409,0.0,0.0408745838103063,0.0089672784080252,0.005697217194316,4.459622775817274e-19,0.0188306867367721,0.0210742573841235,0.0,0.0503936705118168,0.0,0.008739564933088,0.0006094569068012,0.005998410310385,0.0066027618810735,0.1132797238673389,0.3700472936787999,0.3097704900913185,0.13876224075843602,0.0408745838103063,0.0146644956023412,0.012601172191458499
2019-05-31,NORMAL,dynamic,0.6,24,2019-04-30,2019-05-01,0.0064190248713363,0.102926526029158,0.0490469582647749,0.0086383858224108,5.955471142864889e-18,0.2296220042265455,0.0104243790657071,0.0936559572448117,0.0087121269385891,3.6022326803990697e-20,0.2996982653744816,0.1298423243241791,0.0092079867109617,1.9450529556226138e-17,0.0422494089498038,0.0075076330914613,0.0041121383100737,1.1480432495498016e-19,0.0157950353525128,0.0161627551428089,6.141339792772434e-20,0.0549546298054665,3.283723238608809e-18,0.0078216717108449,7.650594248725983e-19,0.0021296966593865,0.0104186430051792,0.1126399738926522,0.3734818027432309,0.30841039231307066,0.13905031103514084,0.0422494089498038,0.011619771401535,0.012548339664565701
2019-06-28,NORMAL,dynamic,0.6,24,2019-05-31,2019-06-03,0.0064033259867653,0.102926526029158,0.0490469582647749,0.0086383858224108,5.955471142864889e-18,0.2296220042265455,0.0104243790657071,0.0936559572448117,0.0087121269385891,3.6022326803990697e-20,0.2996982653744816,0.1298423243241791,0.0092079867109617,1.9450529556226138e-17,0.0422494089498038,0.0075076330914613,0.0041121383100737,1.1480432495498016e-19,0.0157950353525128,0.0161627551428089,6.141339792772434e-20,0.0549546298054665,3.283723238608809e-18,0.0078216717108449,7.650594248725983e-19,0.0021296966593865,0.0104186430051792,0.1126399738926522,0.3734818027432309,0.30841039231307066,0.13905031103514084,0.0422494089498038,0.011619771401535,0.012548339664565701
2019-07-31,NORMAL,dynamic,0.6,24,2019-06-30,2019-07-01,0.0063854777791955,0.102926526029158,0.0507762346361498,0.0,2.5536852219635083e-18,0.2356123155227533,0.0109781422240972,0.0976952862888554,0.00593172712534,2.5709832229332168e-18,0.3044078531511512,0.1356851516884563,9.602971341699613e-19,0.0,0.0500149006262734,0.0069242634839434,0.0054139923179089,0.0,0.0112543744277063,0.0170374382678205,0.0026841965057351,0.0438129935599278,5.793533305652003e-18,0.0068438075733228,0.0,3.1594593630381423e-18,0.0149273226005581,0.0945892281960776,0.3821055608102906,0.3103395802764912,0.1356851516884563,0.0500149006262734,0.0123382558018523,0.014927322600558103
2019-08-30,NORMAL,dynamic,0.6,24,2019-07-31,2019-08-01,0.0063687421910859,0.102926526029158,0.0507762346361498,0.0,2.5536852219635083e-18,0.2356123155227533,0.0109781422240972,0.0976952862888554,0.00593172712534,2.5709832229332168e-18,0.3044078531511512,0.1356851516884563,9.602971341699613e-19,0.0,0.0500149006262734,0.0069242634839434,0.0054139923179089,0.0,0.0112543744277063,0.0170374382678205,0.0026841965057351,0.0438129935599278,5.793533305652003e-18,0.0068438075733228,0.0,3.1594593630381423e-18,0.0149273226005581,0.0945892281960776,0.3821055608102906,0.3103395802764912,0.1356851516884563,0.0500149006262734,0.0123382558018523,0.014927322600558103
2019-09-30,NORMAL,dynamic,0.6,24,2019-08-31,2019-09-02,0.0063521236209819,0.102926526029158,0.0507762346361498,0.0,2.5536852219635083e-18,0.2356123155227533,0.0109781422240972,0.0976952862888554,0.00593172712534,2.5709832229332168e-18,0.3044078531511512,0.1356851516884563,9.602971341699613e-19,0.0,0.0500149006262734,0.0069242634839434,0.0054139923179089,0.0,0.0112543744277063,0.0170374382678205,0.0026841965057351,0.0438129935599278,5.793533305652003e-18,0.0068438075733228,0.0,3.1594593630381423e-18,0.0149273226005581,0.0945892281960776,0.3821055608102906,0.3103395802764912,0.1356851516884563,0.0500149006262734,0.0123382558018523,0.014927322600558103
2019-10-31,CALM,dynamic,0.6,24,2019-09-30,2019-10-01,0.0063364006258387,0.102926526029158,0.0507762346361498,0.0,2.5536852219635083e-18,0.2356123155227533,0.0109781422240972,0.0976952862888554,0.00593172712534,2.5709832229332168e-18,0.3044078531511512,0.1356851516884563,9.602971341699613e-19,0.0,0.0500149006262734,0.0069242634839434,0.0054139923179089,0.0,0.0112543744277063,0.0170374382678205,0.0026841965057351,0.0438129935599278,5.793533305652003e-18,0.0068438075733228,0.0,3.1594593630381423e-18,0.0149273226005581,0.0945892281960776,0.3821055608102906,0.3103395802764912,0.1356851516884563,0.0500149006262734,0.0123382558018523,0.014927322600558103
2019-11-29,CALM,dynamic,0.6,24,2019-10-31,2019-11-01,0.0063182670916355,0.102926526029158,0.0507762346361498,0.0,2.5536852219635083e-18,0.2356123155227533,0.0109781422240972,0.0976952862888554,0.00593172712534,2.5709832229332168e-18,0.3044078531511512,0.1356851516884563,9.602971341699613e-19,0.0,0.0500149006262734,0.0069242634839434,0.0054139923179089,0.0,0.0112543744277063,0.0170374382678205,0.0026841965057351,0.0438129935599278,5.793533305652003e-18,0.0068438075733228,0.0,3.1594593630381423e-18,0.0149273226005581,0.0945892281960776,0.3821055608102906,0.3103395802764912,0.1356851516884563,0.0500149006262734,0.0123382558018523,0.014927322600558103
2019-12-31,CALM,dynamic,0.6,24,2019-11-30,2019-12-02,0.0063045805992524,0.102926526029158,0.0507762346361498,0.0,2.5536852219635083e-18,0.2356123155227533,0.0109781422240972,0.0976952862888554,0.00593172712534,2.5709832229332168e-18,0.3044078531511512,0.1356851516884563,9.602971341699613e-19,0.0,0.0500149006262734,0.0069242634839434,0.0054139923179089,0.0,0.0112543744277063,0.0170374382678205,0.0026841965057351,0.0438129935599278,5.793533305652003e-18,0.0068438075733228,0.0,3.1594593630381423e-18,0.0149273226005581,0.0945892281960776,0.3821055608102906,0.3103395802764912,0.1356851516884563,0.0500149006262734,0.0123382558018523,0.014927322600558103
