date,regime,weights_mode,alpha,warmup_months,decision_at,effective_from,q_noise,r_noise,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_eps_revision_1m,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_ev_ebit,subfactor_w_book_to_price,subfactor_w_rd_intensity,subfactor_w_high52w_proximity,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,factor_w_value,factor_w_quality,factor_w_growth,factor_w_momentum,factor_w_revisions,factor_w_prof_momentum,factor_w_lowvol
2022-12-30,NORMAL,dynamic,0.6,24,2022-11-30,2022-12-01,0.0059263952049776,0.102926526029158,0.031851047346445,0.0022884077495396,0.0,0.2345936274889274,0.0197883268212879,0.0908901111892956,0.0,1.0399248331301278e-17,0.2960587329026179,0.1307745532209783,5.125193221852614e-18,0.0,0.0539352077407929,1.3047483761268429e-17,7.16993405439723e-18,1.1782228296307318e-18,0.0163723262155733,0.0055427207833305,0.007906106619685,0.0601482441759334,3.1679032227310833e-18,0.0010662607478572,0.0329053645985365,4.4498875884004676e-18,0.0158789623991987,0.094287699271918,0.37615947986595694,0.2960587329026179,0.1636799178195148,0.0539352077407929,2.139564064529639e-17,0.015878962399198702
2023-01-31,NORMAL,dynamic,0.6,24,2022-12-31,2023-01-02,0.0059200204716473,0.102926526029158,0.031851047346445,0.0022884077495396,0.0,0.2345936274889274,0.0197883268212879,0.0908901111892956,0.0,1.0399248331301278e-17,0.2960587329026179,0.1307745532209783,5.125193221852614e-18,0.0,0.0539352077407929,1.3047483761268429e-17,7.16993405439723e-18,1.1782228296307318e-18,0.0163723262155733,0.0055427207833305,0.007906106619685,0.0601482441759334,3.1679032227310833e-18,0.0010662607478572,0.0329053645985365,4.4498875884004676e-18,0.0158789623991987,0.094287699271918,0.37615947986595694,0.2960587329026179,0.1636799178195148,0.0539352077407929,2.139564064529639e-17,0.015878962399198702
2023-02-28,NORMAL,dynamic,0.6,24,2023-01-31,2023-02-01,0.00590950171275,0.102926526029158,0.0279367183268153,0.008269367401714,1.4278478334991698e-17,0.2385501735405014,0.0200738822572618,0.0843446885642209,0.0,0.0,0.2949704253323421,0.1500211426478477,8.799233957440446e-18,6.920454155793361e-17,0.050931128098235,0.0,1.390692838632101e-17,2.6584568480835816e-18,0.0148702986418294,0.0,0.0070351017282951,0.051682838696505,0.0105303488291888,1.4329816400876105e-18,0.0261017857288968,0.0,0.0146821002063462,0.09841927325422312,0.3648741447321086,0.2949704253323421,0.17612292837674454,0.050931128098235,1.656538523440459e-17,0.0146821002063462
2023-03-31,NORMAL,dynamic,0.6,24,2023-02-28,2023-03-01,0.0059069457976109,0.102926526029158,0.0279367183268153,0.008269367401714,1.4278478334991698e-17,0.2385501735405014,0.0200738822572618,0.0843446885642209,0.0,0.0,0.2949704253323421,0.1500211426478477,8.799233957440446e-18,6.920454155793361e-17,0.050931128098235,0.0,1.390692838632101e-17,2.6584568480835816e-18,0.0148702986418294,0.0,0.0070351017282951,0.051682838696505,0.0105303488291888,1.4329816400876105e-18,0.0261017857288968,0.0,0.0146821002063462,0.09841927325422312,0.3648741447321086,0.2949704253323421,0.17612292837674454,0.050931128098235,1.656538523440459e-17,0.0146821002063462
2023-04-28,NORMAL,dynamic,0.6,24,2023-03-31,2023-04-03,0.0058951093443856,0.102926526029158,0.0262787334701325,0.0134586281771875,9.644481931101248e-18,0.2394264725343479,0.0226433032016956,0.083321386825941,1.21481807419857e-18,1.3298384150985748e-18,0.2936801439072051,0.1165130587872671,6.358457291451211e-18,0.0007208493280846,0.053745571408455,0.0002449638809927,6.2479039371778955e-18,0.0012236164469321,0.0221068098981414,5.662490578200714e-19,0.0045147562585214,0.0528237938893314,0.0168287032055419,0.0002432193207771,0.0329427637945905,0.0027608281136009,0.0165223975512533,0.10938985874219331,0.37225594803942436,0.2936801439072051,0.1501766719099422,0.053745571408455,0.0014685803279248062,0.0192832256648542
2023-05-31,NORMAL,dynamic,0.6,24,2023-04-30,2023-05-01,0.0058839088555644,0.102926526029158,0.0259294041281939,0.0164059003245524,3.5702821376656455e-18,0.2391214688925516,0.020991525767898,0.0803272044800405,2.0980282183973697e-18,4.231711158308955e-18,0.2937699393905175,0.086262157804341,2.0923296661090536e-18,0.0050376907587368,0.0551202891320891,6.775291604775385e-19,3.6857919524724626e-18,0.0018047335168518,0.0268671953957869,0.0005595094678426,0.0005541337711617,0.0618012054741496,0.0192810536717901,2.55989395562296e-18,0.0416637592786562,0.0070988047185075,0.0174040240263321,0.12341756359868601,0.3684210377752813,0.2937699393905175,0.132963607841734,0.0551202891320891,0.0018047335168518044,0.0245028287448396
2023-06-30,CALM,dynamic,0.6,24,2023-05-31,2023-06-01,0.0058811424729345,0.102926526029158,0.0259294041281939,0.0164059003245524,3.5702821376656455e-18,0.2391214688925516,0.020991525767898,0.0803272044800405,2.0980282183973697e-18,4.231711158308955e-18,0.2937699393905175,0.086262157804341,2.0923296661090536e-18,0.0050376907587368,0.0551202891320891,6.775291604775385e-19,3.6857919524724626e-18,0.0018047335168518,0.0268671953957869,0.0005595094678426,0.0005541337711617,0.0618012054741496,0.0192810536717901,2.55989395562296e-18,0.0416637592786562,0.0070988047185075,0.0174040240263321,0.12341756359868601,0.3684210377752813,0.2937699393905175,0.132963607841734,0.0551202891320891,0.0018047335168518044,0.0245028287448396
2023-07-31,CALM,dynamic,0.6,24,2023-06-30,2023-07-03,0.005869216579657,0.102926526029158,0.0259294041281939,0.0164059003245524,3.5702821376656455e-18,0.2391214688925516,0.020991525767898,0.0803272044800405,2.0980282183973697e-18,4.231711158308955e-18,0.2937699393905175,0.086262157804341,2.0923296661090536e-18,0.0050376907587368,0.0551202891320891,6.775291604775385e-19,3.6857919524724626e-18,0.0018047335168518,0.0268671953957869,0.0005595094678426,0.0005541337711617,0.0618012054741496,0.0192810536717901,2.55989395562296e-18,0.0416637592786562,0.0070988047185075,0.0174040240263321,0.12341756359868601,0.3684210377752813,0.2937699393905175,0.132963607841734,0.0551202891320891,0.0018047335168518044,0.0245028287448396
2023-08-31,CALM,dynamic,0.6,24,2023-07-31,2023-08-01,0.0058575998192118,0.102926526029158,0.0259294041281939,0.0164059003245524,3.5702821376656455e-18,0.2391214688925516,0.020991525767898,0.0803272044800405,2.0980282183973697e-18,4.231711158308955e-18,0.2937699393905175,0.086262157804341,2.0923296661090536e-18,0.0050376907587368,0.0551202891320891,6.775291604775385e-19,3.6857919524724626e-18,0.0018047335168518,0.0268671953957869,0.0005595094678426,0.0005541337711617,0.0618012054741496,0.0192810536717901,2.55989395562296e-18,0.0416637592786562,0.0070988047185075,0.0174040240263321,0.12341756359868601,0.3684210377752813,0.2937699393905175,0.132963607841734,0.0551202891320891,0.0018047335168518044,0.0245028287448396
2023-09-29,NORMAL,dynamic,0.6,24,2023-08-31,2023-09-01,0.0058451773060991,0.102926526029158,0.0259294041281939,0.0164059003245524,3.5702821376656455e-18,0.2391214688925516,0.020991525767898,0.0803272044800405,2.0980282183973697e-18,4.231711158308955e-18,0.2937699393905175,0.086262157804341,2.0923296661090536e-18,0.0050376907587368,0.0551202891320891,6.775291604775385e-19,3.6857919524724626e-18,0.0018047335168518,0.0268671953957869,0.0005595094678426,0.0005541337711617,0.0618012054741496,0.0192810536717901,2.55989395562296e-18,0.0416637592786562,0.0070988047185075,0.0174040240263321,0.12341756359868601,0.3684210377752813,0.2937699393905175,0.132963607841734,0.0551202891320891,0.0018047335168518044,0.0245028287448396
2023-10-31,NORMAL,dynamic,0.6,24,2023-09-30,2023-10-02,0.0058348393829741,0.102926526029158,0.0259294041281939,0.0164059003245524,3.5702821376656455e-18,0.2391214688925516,0.020991525767898,0.0803272044800405,2.0980282183973697e-18,4.231711158308955e-18,0.2937699393905175,0.086262157804341,2.0923296661090536e-18,0.0050376907587368,0.0551202891320891,6.775291604775385e-19,3.6857919524724626e-18,0.0018047335168518,0.0268671953957869,0.0005595094678426,0.0005541337711617,0.0618012054741496,0.0192810536717901,2.55989395562296e-18,0.0416637592786562,0.0070988047185075,0.0174040240263321,0.12341756359868601,0.3684210377752813,0.2937699393905175,0.132963607841734,0.0551202891320891,0.0018047335168518044,0.0245028287448396
2023-11-30,CALM,dynamic,0.6,24,2023-10-31,2023-11-01,0.0058298006071961,0.102926526029158,0.0259294041281939,0.0164059003245524,3.5702821376656455e-18,0.2391214688925516,0.020991525767898,0.0803272044800405,2.0980282183973697e-18,4.231711158308955e-18,0.2937699393905175,0.086262157804341,2.0923296661090536e-18,0.0050376907587368,0.0551202891320891,6.775291604775385e-19,3.6857919524724626e-18,0.0018047335168518,0.0268671953957869,0.0005595094678426,0.0005541337711617,0.0618012054741496,0.0192810536717901,2.55989395562296e-18,0.0416637592786562,0.0070988047185075,0.0174040240263321,0.12341756359868601,0.3684210377752813,0.2937699393905175,0.132963607841734,0.0551202891320891,0.0018047335168518044,0.0245028287448396
2023-12-29,CALM,dynamic,0.6,24,2023-11-30,2023-12-01,0.0058191529679856,0.102926526029158,0.0296064587292064,0.0195383400550742,8.6440884306172085e-19,0.2443736374210726,0.0182469577775394,0.0796776687346822,0.0015267666410688,0.0055716782013586,0.2889596036879856,0.0598562844574918,0.0001345182425748,0.0165129127550051,0.0541268636098288,2.9770521170465682e-18,1.9283923350242057e-18,0.0043699082292507,0.0279648165974662,0.0029076974788458,0.0010404315965731,0.0587666790541716,0.021212928391191,0.0001786865254385,0.0403020259414034,0.0073731340135182,0.0177520018592524,0.1291244062296432,0.3743898961316177,0.296058048530413,0.1168057413964751,0.0541268636098288,0.004369908229250705,0.0251251358727706
2024-01-31,CALM,dynamic,0.6,24,2023-12-31,2024-01-01,0.0058189692471288,0.102926526029158,0.0296064587292064,0.0195383400550742,8.6440884306172085e-19,0.2443736374210726,0.0182469577775394,0.0796776687346822,0.0015267666410688,0.0055716782013586,0.2889596036879856,0.0598562844574918,0.0001345182425748,0.0165129127550051,0.0541268636098288,2.9770521170465682e-18,1.9283923350242057e-18,0.0043699082292507,0.0279648165974662,0.0029076974788458,0.0010404315965731,0.0587666790541716,0.021212928391191,0.0001786865254385,0.0403020259414034,0.0073731340135182,0.0177520018592524,0.1291244062296432,0.3743898961316177,0.296058048530413,0.1168057413964751,0.0541268636098288,0.004369908229250705,0.0251251358727706
2024-02-29,CALM,dynamic,0.6,24,2024-01-31,2024-02-01,0.0058300225808376,0.102926526029158,0.0296064587292064,0.0195383400550742,8.6440884306172085e-19,0.2443736374210726,0.0182469577775394,0.0796776687346822,0.0015267666410688,0.0055716782013586,0.2889596036879856,0.0598562844574918,0.0001345182425748,0.0165129127550051,0.0541268636098288,2.9770521170465682e-18,1.9283923350242057e-18,0.0043699082292507,0.0279648165974662,0.0029076974788458,0.0010404315965731,0.0587666790541716,0.021212928391191,0.0001786865254385,0.0403020259414034,0.0073731340135182,0.0177520018592524,0.1291244062296432,0.3743898961316177,0.296058048530413,0.1168057413964751,0.0541268636098288,0.004369908229250705,0.0251251358727706
2024-03-28,CALM,dynamic,0.6,24,2024-02-29,2024-03-01,0.0058191071558328,0.102926526029158,0.0296064587292064,0.0195383400550742,8.6440884306172085e-19,0.2443736374210726,0.0182469577775394,0.0796776687346822,0.0015267666410688,0.0055716782013586,0.2889596036879856,0.0598562844574918,0.0001345182425748,0.0165129127550051,0.0541268636098288,2.9770521170465682e-18,1.9283923350242057e-18,0.0043699082292507,0.0279648165974662,0.0029076974788458,0.0010404315965731,0.0587666790541716,0.021212928391191,0.0001786865254385,0.0403020259414034,0.0073731340135182,0.0177520018592524,0.1291244062296432,0.3743898961316177,0.296058048530413,0.1168057413964751,0.0541268636098288,0.004369908229250705,0.0251251358727706
2024-04-30,NORMAL,dynamic,0.6,24,2024-03-31,2024-04-01,0.0058071773173167,0.102926526029158,0.0296064587292064,0.0195383400550742,8.6440884306172085e-19,0.2443736374210726,0.0182469577775394,0.0796776687346822,0.0015267666410688,0.0055716782013586,0.2889596036879856,0.0598562844574918,0.0001345182425748,0.0165129127550051,0.0541268636098288,2.9770521170465682e-18,1.9283923350242057e-18,0.0043699082292507,0.0279648165974662,0.0029076974788458,0.0010404315965731,0.0587666790541716,0.021212928391191,0.0001786865254385,0.0403020259414034,0.0073731340135182,0.0177520018592524,0.1291244062296432,0.3743898961316177,0.296058048530413,0.1168057413964751,0.0541268636098288,0.004369908229250705,0.0251251358727706
2024-05-31,CALM,dynamic,0.6,24,2024-04-30,2024-05-01,0.0057953737520252,0.102926526029158,0.0296064587292064,0.0195383400550742,8.6440884306172085e-19,0.2443736374210726,0.0182469577775394,0.0796776687346822,0.0015267666410688,0.0055716782013586,0.2889596036879856,0.0598562844574918,0.0001345182425748,0.0165129127550051,0.0541268636098288,2.9770521170465682e-18,1.9283923350242057e-18,0.0043699082292507,0.0279648165974662,0.0029076974788458,0.0010404315965731,0.0587666790541716,0.021212928391191,0.0001786865254385,0.0403020259414034,0.0073731340135182,0.0177520018592524,0.1291244062296432,0.3743898961316177,0.296058048530413,0.1168057413964751,0.0541268636098288,0.004369908229250705,0.0251251358727706
2024-06-28,CALM,dynamic,0.6,24,2024-05-31,2024-06-03,0.005785405978458,0.102926526029158,0.0296064587292064,0.0195383400550742,8.6440884306172085e-19,0.2443736374210726,0.0182469577775394,0.0796776687346822,0.0015267666410688,0.0055716782013586,0.2889596036879856,0.0598562844574918,0.0001345182425748,0.0165129127550051,0.0541268636098288,2.9770521170465682e-18,1.9283923350242057e-18,0.0043699082292507,0.0279648165974662,0.0029076974788458,0.0010404315965731,0.0587666790541716,0.021212928391191,0.0001786865254385,0.0403020259414034,0.0073731340135182,0.0177520018592524,0.1291244062296432,0.3743898961316177,0.296058048530413,0.1168057413964751,0.0541268636098288,0.004369908229250705,0.0251251358727706
2024-07-31,NORMAL,dynamic,0.6,24,2024-06-30,2024-07-01,0.005774977872815,0.102926526029158,0.0296064587292064,0.0195383400550742,8.6440884306172085e-19,0.2443736374210726,0.0182469577775394,0.0796776687346822,0.0015267666410688,0.0055716782013586,0.2889596036879856,0.0598562844574918,0.0001345182425748,0.0165129127550051,0.0541268636098288,2.9770521170465682e-18,1.9283923350242057e-18,0.0043699082292507,0.0279648165974662,0.0029076974788458,0.0010404315965731,0.0587666790541716,0.021212928391191,0.0001786865254385,0.0403020259414034,0.0073731340135182,0.0177520018592524,0.1291244062296432,0.3743898961316177,0.296058048530413,0.1168057413964751,0.0541268636098288,0.004369908229250705,0.0251251358727706
2024-08-30,CALM,dynamic,0.6,24,2024-07-31,2024-08-01,0.0057662786848855,0.102926526029158,0.0296064587292064,0.0195383400550742,8.6440884306172085e-19,0.2443736374210726,0.0182469577775394,0.0796776687346822,0.0015267666410688,0.0055716782013586,0.2889596036879856,0.0598562844574918,0.0001345182425748,0.0165129127550051,0.0541268636098288,2.9770521170465682e-18,1.9283923350242057e-18,0.0043699082292507,0.0279648165974662,0.0029076974788458,0.0010404315965731,0.0587666790541716,0.021212928391191,0.0001786865254385,0.0403020259414034,0.0073731340135182,0.0177520018592524,0.1291244062296432,0.3743898961316177,0.296058048530413,0.1168057413964751,0.0541268636098288,0.004369908229250705,0.0251251358727706
2024-09-30,NORMAL,dynamic,0.6,24,2024-08-31,2024-09-02,0.0057566103146029,0.102926526029158,0.0296064587292064,0.0195383400550742,8.6440884306172085e-19,0.2443736374210726,0.0182469577775394,0.0796776687346822,0.0015267666410688,0.0055716782013586,0.2889596036879856,0.0598562844574918,0.0001345182425748,0.0165129127550051,0.0541268636098288,2.9770521170465682e-18,1.9283923350242057e-18,0.0043699082292507,0.0279648165974662,0.0029076974788458,0.0010404315965731,0.0587666790541716,0.021212928391191,0.0001786865254385,0.0403020259414034,0.0073731340135182,0.0177520018592524,0.1291244062296432,0.3743898961316177,0.296058048530413,0.1168057413964751,0.0541268636098288,0.004369908229250705,0.0251251358727706
2024-10-31,NORMAL,dynamic,0.6,24,2024-09-30,2024-10-01,0.0057451873273713,0.102926526029158,0.0296064587292064,0.0195383400550742,8.6440884306172085e-19,0.2443736374210726,0.0182469577775394,0.0796776687346822,0.0015267666410688,0.0055716782013586,0.2889596036879856,0.0598562844574918,0.0001345182425748,0.0165129127550051,0.0541268636098288,2.9770521170465682e-18,1.9283923350242057e-18,0.0043699082292507,0.0279648165974662,0.0029076974788458,0.0010404315965731,0.0587666790541716,0.021212928391191,0.0001786865254385,0.0403020259414034,0.0073731340135182,0.0177520018592524,0.1291244062296432,0.3743898961316177,0.296058048530413,0.1168057413964751,0.0541268636098288,0.004369908229250705,0.0251251358727706
2024-11-29,CALM,dynamic,0.6,24,2024-10-31,2024-11-01,0.0057337861677315,0.102926526029158,0.0294082717166844,0.0212195928141633,6.824821106587245e-18,0.2483176597514108,0.0206649457652059,0.0791932278772316,0.0012512606102558,0.0040109111786947,0.2911831342809294,0.0355101527137303,0.0008694230155488,0.0354293904882202,0.0513152105259779,0.002623053401206,0.0,0.0053117016586471,0.0276048731448785,0.0041804589026445,0.0027599573580582,0.0488433124790795,0.0211729264538618,0.0009712566530639,0.0414757835006684,0.0081551593722962,0.0185283363375416,0.12064410346378901,0.38369237945249335,0.2964453060698799,0.1132847497181677,0.0513152105259779,0.0079347550598531,0.0266834957098378
2024-12-31,NORMAL,dynamic,0.6,24,2024-11-30,2024-12-02,0.0057243690785785,0.102926526029158,0.0294082717166844,0.0212195928141633,6.824821106587245e-18,0.2483176597514108,0.0206649457652059,0.0791932278772316,0.0012512606102558,0.0040109111786947,0.2911831342809294,0.0355101527137303,0.0008694230155488,0.0354293904882202,0.0513152105259779,0.002623053401206,0.0,0.0053117016586471,0.0276048731448785,0.0041804589026445,0.0027599573580582,0.0488433124790795,0.0211729264538618,0.0009712566530639,0.0414757835006684,0.0081551593722962,0.0185283363375416,0.12064410346378901,0.38369237945249335,0.2964453060698799,0.1132847497181677,0.0513152105259779,0.0079347550598531,0.0266834957098378
2025-01-31,NORMAL,dynamic,0.6,24,2024-12-31,2025-01-01,0.0057198894316456,0.102926526029158,0.0294082717166844,0.0212195928141633,6.824821106587245e-18,0.2483176597514108,0.0206649457652059,0.0791932278772316,0.0012512606102558,0.0040109111786947,0.2911831342809294,0.0355101527137303,0.0008694230155488,0.0354293904882202,0.0513152105259779,0.002623053401206,0.0,0.0053117016586471,0.0276048731448785,0.0041804589026445,0.0027599573580582,0.0488433124790795,0.0211729264538618,0.0009712566530639,0.0414757835006684,0.0081551593722962,0.0185283363375416,0.12064410346378901,0.38369237945249335,0.2964453060698799,0.1132847497181677,0.0513152105259779,0.0079347550598531,0.0266834957098378
2025-02-28,NORMAL,dynamic,0.6,24,2025-01-31,2025-02-03,0.0057292588034492,0.102926526029158,0.0294082717166844,0.0212195928141633,6.824821106587245e-18,0.2483176597514108,0.0206649457652059,0.0791932278772316,0.0012512606102558,0.0040109111786947,0.2911831342809294,0.0355101527137303,0.0008694230155488,0.0354293904882202,0.0513152105259779,0.002623053401206,0.0,0.0053117016586471,0.0276048731448785,0.0041804589026445,0.0027599573580582,0.0488433124790795,0.0211729264538618,0.0009712566530639,0.0414757835006684,0.0081551593722962,0.0185283363375416,0.12064410346378901,0.38369237945249335,0.2964453060698799,0.1132847497181677,0.0513152105259779,0.0079347550598531,0.0266834957098378
2025-03-31,NORMAL,dynamic,0.6,24,2025-02-28,2025-03-03,0.0057183220460337,0.102926526029158,0.0294082717166844,0.0212195928141633,6.824821106587245e-18,0.2483176597514108,0.0206649457652059,0.0791932278772316,0.0012512606102558,0.0040109111786947,0.2911831342809294,0.0355101527137303,0.0008694230155488,0.0354293904882202,0.0513152105259779,0.002623053401206,0.0,0.0053117016586471,0.0276048731448785,0.0041804589026445,0.0027599573580582,0.0488433124790795,0.0211729264538618,0.0009712566530639,0.0414757835006684,0.0081551593722962,0.0185283363375416,0.12064410346378901,0.38369237945249335,0.2964453060698799,0.1132847497181677,0.0513152105259779,0.0079347550598531,0.0266834957098378
2025-04-30,NORMAL,dynamic,0.6,24,2025-03-31,2025-04-01,0.0057105815172395,0.102926526029158,0.0282943367969318,0.0222382316389386,0.0013435714706928,0.2481024154783749,0.0217783583712924,0.0809884376519385,0.0001719314533348,0.0045173196959052,0.2914562799518171,0.0582571444727363,6.9372112786129155e-18,0.0043674312281011,0.0492619422501634,0.0041057940147899,1.1353674433019789e-18,0.0055350893492364,0.0267124620377268,0.0033496386022181,0.0013051977474928,0.0506630087181772,0.0224448698993161,0.000836973732162,0.047880633415624,0.0080121941695353,0.0183767378534933,0.1249840185240565,0.3830734836212055,0.2961455311010571,0.1105052091164614,0.0492619422501634,0.009640883364026302,0.0263889320230286
2025-05-30,NORMAL,dynamic,0.6,24,2025-04-30,2025-05-01,0.005714107790726,0.102926526029158,0.0282943367969318,0.0222382316389386,0.0013435714706928,0.2481024154783749,0.0217783583712924,0.0809884376519385,0.0001719314533348,0.0045173196959052,0.2914562799518172,0.0582571444727363,6.9372112786129155e-18,0.0043674312281011,0.0492619422501634,0.0041057940147899,1.135367443301979e-18,0.0055350893492364,0.0267124620377268,0.0033496386022181,0.0013051977474928,0.0506630087181771,0.0224448698993161,0.000836973732162,0.047880633415624,0.0080121941695353,0.0183767378534933,0.1249840185240564,0.3830734836212055,0.29614553110105724,0.1105052091164614,0.0492619422501634,0.009640883364026302,0.0263889320230286
2025-06-30,NORMAL,dynamic,0.6,24,2025-05-31,2025-06-02,0.0057039932581126,0.102926526029158,0.025512637881355,0.020305252404691,0.0,0.2459842428143651,0.020698233095826,0.0802637440060521,9.337929333415165e-19,0.0023624014359564,0.289387615245101,0.0976432856838736,0.0,1.11976409319115e-16,0.048135419081927,0.0047196508611717,1.3445522624851341e-17,0.0046934785968021,0.025583886531638,0.0,1.6719456095666445e-17,0.0493738658578526,0.0212339962144451,0.0,0.0423863198509033,0.0056795980439366,0.0160363723941025,0.11642575235834371,0.3725301064478812,0.2917500166810574,0.140029605534777,0.048135419081927,0.009413129457973814,0.0217159704380391
2025-07-31,NORMAL,dynamic,0.6,24,2025-06-30,2025-07-01,0.0056933086669816,0.102926526029158,0.0235604466463416,0.0173149642735173,0.0,0.2417018854574771,0.0195298591115557,0.0778355189012433,0.0,0.0,0.2859375936439935,0.1371095276216089,0.0,5.162878266616285e-16,0.0472353689472575,0.0052534069330554,0.0,0.0041407561221112,0.0240536850890443,0.0,1.543796384024458e-18,0.0447388784434376,0.0208627088494066,0.0,0.0339931051694872,0.0031929353169727,0.0135393594734889,0.1064769982127031,0.3631209485593204,0.2859375936439935,0.17110263279109664,0.0472353689472575,0.009394163055166601,0.0167322947904616
2025-08-29,NORMAL,dynamic,0.6,24,2025-07-31,2025-08-01,0.0056825318423606,0.102926526029158,0.0225883556553065,0.0129776832136125,6.828832011339561e-18,0.2370953017100458,0.0177948404335687,0.0739585935037699,0.0004650135042557,3.2573429217191393e-18,0.2809440801259317,0.1761135040014299,1.2438166440035986e-18,3.333769737116971e-16,0.047078135855247,0.0057844136322684,4.768439042790977e-18,0.0029808237286984,0.0237880513613984,4.2187115198092074e-18,2.9786026850670573e-18,0.0413949241045784,0.0206205315801123,1.326373215981088e-18,0.0242364244479383,0.0009236842463671,0.0112556388954699,0.09758149455360972,0.35263678700878276,0.2814090936301874,0.20034992844936853,0.047078135855247,0.008765237360966804,0.012179323141837
2025-09-30,NORMAL,dynamic,0.6,24,2025-08-31,2025-09-01,0.0056730852807962,0.102926526029158,0.0224908332815289,0.009623627511024,1.815956630566441e-18,0.2312185182207155,0.0185191414911903,0.0677087816725532,0.0016445754497452,3.3515353785688072e-18,0.2763930536337354,0.2090969024193619,0.0016318760240628,2.4212147320346046e-16,0.0475522000850138,0.0057071742091402,2.7523249297333463e-18,0.0030326764080167,0.0255348945439765,6.2910831742578e-18,4.3139223862042865e-18,0.0381317220325784,0.0218286338548244,0.0,0.0106398633477784,5.657227556834826e-19,0.0092455258147534,0.09207481667995568,0.3429813359284355,0.2780376290834806,0.22136864179120336,0.0475522000850138,0.008739850617156902,0.0092455258147534
2025-10-31,NORMAL,dynamic,0.6,24,2025-09-30,2025-10-01,0.005667096415576,0.102926526029158,0.0224908332815289,0.009623627511024,1.815956630566441e-18,0.2312185182207155,0.0185191414911903,0.0677087816725532,0.0016445754497452,3.3515353785688072e-18,0.2763930536337354,0.2090969024193619,0.0016318760240628,2.4212147320346046e-16,0.0475522000850138,0.0057071742091402,2.7523249297333463e-18,0.0030326764080167,0.0255348945439765,6.2910831742578e-18,4.3139223862042865e-18,0.0381317220325784,0.0218286338548244,0.0,0.0106398633477784,5.657227556834826e-19,0.0092455258147534,0.09207481667995568,0.3429813359284355,0.2780376290834806,0.22136864179120336,0.0475522000850138,0.008739850617156902,0.0092455258147534
2025-11-28,NORMAL,dynamic,0.6,24,2025-10-31,2025-11-03,0.0056591707655542,0.102926526029158,0.0234727626070401,0.0044581408200024,7.885848231990404e-18,0.2325889663817765,0.024535418399985,0.0623584356547145,0.0034891634869515,0.0,0.2737630575237901,0.2040652699196419,0.0222917858934954,6.67140736089079e-17,0.0484344195791438,0.0064556809858701,0.0020159491961876,0.0032199081893796,0.0208391110192887,1.7191770949151876e-18,1.3353029351836154e-18,0.0329314626495753,0.0271215736035134,1.2255973771727273e-18,4.2686327748422425e-18,9.680879131782761e-19,0.0079588940896432,0.0879839396801312,0.3403219314557647,0.2772522210107416,0.22635705581313736,0.0484344195791438,0.011691538371437299,0.007958894089643202
2025-12-31,CALM,dynamic,0.6,24,2025-11-30,2025-12-01,0.0056489173823494,0.102926526029158,0.0269364833502981,3.5791286045764874e-17,8.626745499962112e-18,0.2290106899552016,0.0272438259802033,0.0487539444198946,0.0022707476628993,4.591272843753272e-19,0.269437382172667,0.2073441347974602,0.0412091556681599,0.0,0.0513445098017215,0.0072706454630108,0.0045586082341674,0.0019198694580166,0.0154822424072607,5.498816401926315e-19,6.993387325978279e-18,0.0305958047554836,0.0324854936236956,1.919811209425185e-18,0.0,2.920329266377218e-18,0.0041364622498592,0.09001778172947734,0.3204907027625602,0.2717081298355663,0.24855329046562008,0.0513445098017215,0.0137491231551948,0.004136462249859202
