date,regime,weights_mode,q_noise,r_noise,factor_w_value,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_ev_ebit,subfactor_w_book_to_price,factor_w_quality,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_rd_intensity,factor_w_growth,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,factor_w_momentum,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_high52w_proximity,factor_w_revisions,subfactor_w_eps_revision_1m,factor_w_prof_momentum,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,factor_w_lowvol,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,alpha,warmup_months,decision_at,effective_from
2017-02-28,CALM,dynamic,0.0052787834812273,0.0621720060796101,0.3430895065424895,0.2360420485732446,0.0098696799978575,1.4125139377642192e-17,0.0140843059655067,0.0830934720058806,0.2788247084983942,1.1620672533296657e-18,0.0110921130520222,0.0431457699100463,0.0011210790733549,0.2163666445208599,0.0070991019421109,0.0,0.0067764241896153,0.0,0.0,0.0067764241896153,0.3713093607695004,0.3168172509214527,0.0544921098480477,0.0,6.93889390390723e-18,0.0,0.0,3.83215556188326e-17,1.0616958984184829e-17,5.370787972340145e-18,2.2333808662307626e-17,0.0,0.0,0.0,0.6,48.0,2017-01-31,2017-02-01
2017-03-31,CALM,dynamic,0.0052708351303837,0.0621720060796101,0.3252140713886683,0.2340249483086945,0.0039325446477806,4.1298491044674755e-18,0.0097040819141933,0.0775524965179999,0.2735923059674457,1.0085542234017033e-17,2.0047957487914082e-17,0.0515913085594117,4.380619239542869e-18,0.2148237540059952,0.0071772434020388,0.0,0.0032216571761434555,5.5446367392573323e-17,0.0,0.0032216571761434,0.3971458393970164,0.3474674422666465,0.0496783971303699,0.0,3.205573323592087e-19,0.0,0.0,0.0008261260707258246,1.709395537537627e-17,7.450719942594018e-18,0.0008261260707258,1.0071374063516045e-17,8.965544791819883e-18,1.1058292716961625e-18,0.6,48.0,2017-02-28,2017-03-01
2017-04-28,CALM,dynamic,0.0052475633303748,0.0621720060796101,0.3252140713886683,0.2340249483086945,0.0039325446477806,4.1298491044674755e-18,0.0097040819141933,0.0775524965179999,0.2735923059674457,1.0085542234017033e-17,2.0047957487914082e-17,0.0515913085594117,4.380619239542869e-18,0.2148237540059952,0.0071772434020388,0.0,0.0032216571761434555,5.5446367392573323e-17,0.0,0.0032216571761434,0.3971458393970164,0.3474674422666465,0.0496783971303699,0.0,3.205573323592087e-19,0.0,0.0,0.0008261260707258246,1.709395537537627e-17,7.450719942594018e-18,0.0008261260707258,1.0071374063516045e-17,8.965544791819883e-18,1.1058292716961625e-18,0.6,48.0,2017-03-31,2017-04-03
2017-05-31,CALM,dynamic,0.0052373847900854,0.0621720060796101,0.3252140713886683,0.2340249483086945,0.0039325446477806,4.1298491044674755e-18,0.0097040819141933,0.0775524965179999,0.2735923059674457,1.0085542234017033e-17,2.0047957487914082e-17,0.0515913085594117,4.380619239542869e-18,0.2148237540059952,0.0071772434020388,0.0,0.0032216571761434555,5.5446367392573323e-17,0.0,0.0032216571761434,0.3971458393970164,0.3474674422666465,0.0496783971303699,0.0,3.205573323592087e-19,0.0,0.0,0.0008261260707258246,1.709395537537627e-17,7.450719942594018e-18,0.0008261260707258,1.0071374063516045e-17,8.965544791819883e-18,1.1058292716961625e-18,0.6,48.0,2017-04-30,2017-05-01
2017-06-30,CALM,dynamic,0.0052248501316533,0.0621720060796101,0.3252140713886683,0.2340249483086945,0.0039325446477806,4.1298491044674755e-18,0.0097040819141933,0.0775524965179999,0.2735923059674457,1.0085542234017033e-17,2.0047957487914082e-17,0.0515913085594117,4.380619239542869e-18,0.2148237540059952,0.0071772434020388,0.0,0.0032216571761434555,5.5446367392573323e-17,0.0,0.0032216571761434,0.3971458393970164,0.3474674422666465,0.0496783971303699,0.0,3.205573323592087e-19,0.0,0.0,0.0008261260707258246,1.709395537537627e-17,7.450719942594018e-18,0.0008261260707258,1.0071374063516045e-17,8.965544791819883e-18,1.1058292716961625e-18,0.6,48.0,2017-05-31,2017-06-01
2017-07-31,CALM,dynamic,0.005203477708731,0.0621720060796101,0.3252140713886683,0.2340249483086945,0.0039325446477806,4.1298491044674755e-18,0.0097040819141933,0.0775524965179999,0.2735923059674457,1.0085542234017033e-17,2.0047957487914082e-17,0.0515913085594117,4.380619239542869e-18,0.2148237540059952,0.0071772434020388,0.0,0.0032216571761434555,5.5446367392573323e-17,0.0,0.0032216571761434,0.3971458393970164,0.3474674422666465,0.0496783971303699,0.0,3.205573323592087e-19,0.0,0.0,0.0008261260707258246,1.709395537537627e-17,7.450719942594018e-18,0.0008261260707258,1.0071374063516045e-17,8.965544791819883e-18,1.1058292716961625e-18,0.6,48.0,2017-06-30,2017-07-03
2017-08-31,CALM,dynamic,0.0051820740104673,0.0621720060796101,0.33243548706851167,0.2387000130085382,0.0043451465097397,0.0001687971407716,0.0091213180849939,0.0801002123244683,0.2888326260995975,0.0030362778988876,0.0014234391092936,0.0572209273220789,5.2797731034027515e-18,0.2177884776611038,0.0081646333802712,0.0011988707279624,0.01184189139205,0.0057180468107515,0.0028002382469439,0.0033236063343546,0.357728604446201,0.3099917902635789,0.0477368141826221,4.1062522817897973e-19,9.310811513594349e-19,0.0010078301627658,0.0010078301627658,0.0081535608308731,0.0052807835415303,0.0017936669098293,0.0010791103795135,5.652204160449231e-18,4.4027356814129296e-18,1.2494684790363012e-18,0.6,48.0,2017-07-31,2017-08-01
2017-09-29,CALM,dynamic,0.0051618575318369,0.0621720060796101,0.33829374395931583,0.244287330550569,0.0052387364060699,3.3833950781212366e-05,0.0093067609878772,0.0794270820640185,0.2965850565042085,0.0024989809109642,0.0028916481188248,0.0629071817585559,0.0,0.2206136134200875,0.0058229500144199,0.0018506822813562,0.0197159861802469,0.0104440773834392,0.0045792716720228,0.0046926371247849,0.3294122477613923,0.2736788653781136,0.0501867045630735,0.0055466778202052,1.4534779536366074e-19,0.001487474050898,0.001487474050898,0.0133228336116487,0.0081840428927769,0.0032201075027243,0.0019186832161475,0.0011826579322888001,2.0613979262256376e-19,0.0011826579322888,0.6,48.0,2017-08-31,2017-09-01
2017-10-31,CALM,dynamic,0.0051418085717574,0.0621720060796101,0.3382937439593157,0.2442873305505689,0.0052387364060699,3.3833950781212366e-05,0.0093067609878772,0.0794270820640185,0.2965850565042084,0.0024989809109642,0.0028916481188248,0.0629071817585559,0.0,0.2206136134200874,0.0058229500144199,0.0018506822813562,0.0197159861802469,0.0104440773834392,0.0045792716720228,0.0046926371247849,0.3294122477613923,0.2736788653781137,0.0501867045630734,0.0055466778202052,1.4534779536366074e-19,0.001487474050898,0.001487474050898,0.0133228336116487,0.0081840428927769,0.0032201075027243,0.0019186832161475,0.0011826579322888001,2.0613979262256373e-19,0.0011826579322888,0.6,48.0,2017-09-30,2017-10-02
2017-11-30,CALM,dynamic,0.0051238609654638,0.0621720060796101,0.3382937439593157,0.2442873305505689,0.0052387364060699,3.3833950781212366e-05,0.0093067609878772,0.0794270820640185,0.2965850565042084,0.0024989809109642,0.0028916481188248,0.0629071817585559,0.0,0.2206136134200874,0.0058229500144199,0.0018506822813562,0.0197159861802469,0.0104440773834392,0.0045792716720228,0.0046926371247849,0.3294122477613923,0.2736788653781137,0.0501867045630734,0.0055466778202052,1.4534779536366074e-19,0.001487474050898,0.001487474050898,0.0133228336116487,0.0081840428927769,0.0032201075027243,0.0019186832161475,0.0011826579322888001,2.0613979262256373e-19,0.0011826579322888,0.6,48.0,2017-10-31,2017-11-01
2017-12-29,CALM,dynamic,0.0051025974590243,0.0621720060796101,0.3382937439593157,0.2442873305505689,0.0052387364060699,3.3833950781212366e-05,0.0093067609878772,0.0794270820640185,0.2965850565042084,0.0024989809109642,0.0028916481188248,0.0629071817585559,0.0,0.2206136134200874,0.0058229500144199,0.0018506822813562,0.0197159861802469,0.0104440773834392,0.0045792716720228,0.0046926371247849,0.3294122477613923,0.2736788653781137,0.0501867045630734,0.0055466778202052,1.4534779536366074e-19,0.001487474050898,0.001487474050898,0.0133228336116487,0.0081840428927769,0.0032201075027243,0.0019186832161475,0.0011826579322888001,2.0613979262256373e-19,0.0011826579322888,0.6,48.0,2017-11-30,2017-12-01
2018-01-31,CALM,dynamic,0.0050820372402033,0.0621720060796101,0.3382937439593157,0.2442873305505689,0.0052387364060699,3.3833950781212366e-05,0.0093067609878772,0.0794270820640185,0.2965850565042084,0.0024989809109642,0.0028916481188248,0.0629071817585559,0.0,0.2206136134200874,0.0058229500144199,0.0018506822813562,0.0197159861802469,0.0104440773834392,0.0045792716720228,0.0046926371247849,0.3294122477613923,0.2736788653781137,0.0501867045630734,0.0055466778202052,1.4534779536366074e-19,0.001487474050898,0.001487474050898,0.0133228336116487,0.0081840428927769,0.0032201075027243,0.0019186832161475,0.0011826579322888001,2.0613979262256373e-19,0.0011826579322888,0.6,48.0,2017-12-31,2018-01-01
2018-02-28,NORMAL,dynamic,0.0050620593718504,0.0621720060796101,0.3488355350672053,0.2463242672429497,0.0098649394515157,9.906351318246282e-05,0.0134095984723858,0.0791376663871717,0.3101264725021514,0.0101396980009233,0.0012450542145321,0.064453280378438,0.0036789466062116,0.2212149628456904,0.0065497267638025,0.0028448036925535,0.024483492246763598,0.0094084377029382,0.006529692508745,0.0085453620350804,0.2967719795428722,0.245291206033569,0.0510485541785046,0.0001849852866229,0.0002472340441757,0.005838139362941,0.005838139362941,0.0122009379140984,0.0068237273951292,0.0053772105189692,1.3691393714139601e-19,0.0017434433639669,0.0,0.0017434433639669,0.6,48.0,2018-01-31,2018-02-01
2018-03-29,NORMAL,dynamic,0.0050414888070539,0.0621720060796101,0.35572281571698283,0.2469175522004739,0.0159407035484231,7.299985819531655e-21,0.0162656612111348,0.076598898756951,0.3215235085983765,0.0168987987655206,0.0011983358840223,0.0677901558828625,0.0076149175161369,0.2196712481474836,0.0044002882297849,0.0039497641725657,0.0283620798478042,0.008390896069087,0.0072675528545025,0.0127036309242147,0.2670420831693724,0.2135282843156322,0.0535137988537402,3.0820966438412597e-18,0.0,0.0115151427137831,0.0115151427137831,0.0120798778205071,0.0071122798050322,0.0049675980154749,1.6515819342227764e-18,0.0037544921331729,0.0,0.0037544921331729,0.6,48.0,2018-02-28,2018-03-01
2018-04-30,NORMAL,dynamic,0.0050319569630452,0.0621720060796101,0.3583165359040006,0.246892626207552,0.0184794198985716,0.0,0.0187539005729789,0.0741905892248981,0.3278639446531412,0.0164326268469935,0.0033823184529253,0.0701520681132974,0.0099808317066784,0.2193186593375834,0.0040495011899192,0.004547939005744,0.0293876499143765,0.0093425364170876,0.0079399331640394,0.0121051803332495,0.25175144254344717,0.1781621309932517,0.058109355963662,0.0154799555865335,0.0,0.0154050838627448,0.0154050838627448,0.013104709943036806,0.0085697239337656,0.0045349860092712,6.5845807182601316e-18,0.004170633179251801,1.2474260503283578e-18,0.0041706331792518,0.6,48.0,2018-03-31,2018-04-02
2018-05-31,NORMAL,dynamic,0.0050138822094227,0.0621720060796101,0.3601838684320997,0.2453104201530281,0.0206600608780592,6.261797087094593e-18,0.0227394964380213,0.0714738909629911,0.3322066624988115,0.0128802484116631,0.0056038026557759,0.0735353279968153,0.0129323854259908,0.2187796928832849,0.0032695920026253,0.0052056131226562,0.0268171001105502,0.008340797681824,0.0078888320924268,0.0105874703362994,0.2353998747269961,0.1499028399510065,0.0616327385939493,0.0238642961820403,8.67762587401509e-18,0.0193373844946596,0.0193373844946596,0.017836472707731706,0.0127766162973387,0.005059856410393,7.67558521899584e-18,0.0082186370291501,0.0037419241450619,0.0044767128840882,0.6,48.0,2018-04-30,2018-05-01
2018-06-29,NORMAL,dynamic,0.0050076791161608,0.0621720060796101,0.3601838684320997,0.2453104201530281,0.0206600608780592,6.261797087094593e-18,0.0227394964380213,0.0714738909629911,0.3322066624988115,0.0128802484116631,0.0056038026557759,0.0735353279968153,0.0129323854259908,0.2187796928832849,0.0032695920026253,0.0052056131226562,0.0268171001105502,0.008340797681824,0.0078888320924268,0.0105874703362994,0.2353998747269961,0.1499028399510065,0.0616327385939493,0.0238642961820403,8.67762587401509e-18,0.0193373844946596,0.0193373844946596,0.017836472707731706,0.0127766162973387,0.005059856410393,7.67558521899584e-18,0.0082186370291501,0.0037419241450619,0.0044767128840882,0.6,48.0,2018-05-31,2018-06-01
2018-07-31,CALM,dynamic,0.0049916536370071,0.0621720060796101,0.3601838684320997,0.2453104201530281,0.0206600608780592,6.261797087094593e-18,0.0227394964380213,0.0714738909629911,0.3322066624988115,0.0128802484116631,0.0056038026557759,0.0735353279968153,0.0129323854259908,0.2187796928832849,0.0032695920026253,0.0052056131226562,0.0268171001105502,0.008340797681824,0.0078888320924268,0.0105874703362994,0.2353998747269961,0.1499028399510065,0.0616327385939493,0.0238642961820403,8.67762587401509e-18,0.0193373844946596,0.0193373844946596,0.017836472707731706,0.0127766162973387,0.005059856410393,7.67558521899584e-18,0.0082186370291501,0.0037419241450619,0.0044767128840882,0.6,48.0,2018-06-30,2018-07-02
2018-08-31,CALM,dynamic,0.0049739294369724,0.0621720060796101,0.3628169643346483,0.2458376234639111,0.0212647576184335,2.1108373593917622e-18,0.0264168267546893,0.0692977564976143,0.34339459553513313,0.0100671446847669,0.0094046551245504,0.075376025893068,0.0217899704326849,0.2173464664785868,0.0022633899920789,0.0071469429293972,0.0213776547007009,0.0083780407104657,0.0059205285167706,0.0070790854734646,0.2176610186231653,0.1547145329992096,0.0594452714976061,1.57346421704676e-21,0.0035012141263496,0.0247102570407326,0.0247102570407326,0.0191445204192321,0.0151275441690381,0.004016976250194,1.7466351505185766e-19,0.0108949893463867,0.0063406920628256,0.0045542972835611,0.6,48.0,2018-07-31,2018-08-01
2018-09-28,CALM,dynamic,0.0049555838869909,0.0621720060796101,0.3628169643346483,0.2458376234639111,0.0212647576184335,2.1108373593917622e-18,0.0264168267546893,0.0692977564976143,0.34339459553513313,0.0100671446847669,0.0094046551245504,0.075376025893068,0.0217899704326849,0.2173464664785868,0.0022633899920789,0.0071469429293972,0.0213776547007009,0.0083780407104657,0.0059205285167706,0.0070790854734646,0.2176610186231653,0.1547145329992096,0.0594452714976061,1.57346421704676e-21,0.0035012141263496,0.0247102570407326,0.0247102570407326,0.0191445204192321,0.0151275441690381,0.004016976250194,1.7466351505185766e-19,0.0108949893463867,0.0063406920628256,0.0045542972835611,0.6,48.0,2018-08-31,2018-09-03
2018-10-31,NORMAL,dynamic,0.0049455677937021,0.0621720060796101,0.3628169643346483,0.2458376234639111,0.0212647576184335,2.1108373593917622e-18,0.0264168267546893,0.0692977564976143,0.34339459553513313,0.0100671446847669,0.0094046551245504,0.075376025893068,0.0217899704326849,0.2173464664785868,0.0022633899920789,0.0071469429293972,0.0213776547007009,0.0083780407104657,0.0059205285167706,0.0070790854734646,0.2176610186231653,0.1547145329992096,0.0594452714976061,1.57346421704676e-21,0.0035012141263496,0.0247102570407326,0.0247102570407326,0.0191445204192321,0.0151275441690381,0.004016976250194,1.7466351505185766e-19,0.0108949893463867,0.0063406920628256,0.0045542972835611,0.6,48.0,2018-09-30,2018-10-01
2018-11-30,NORMAL,dynamic,0.0049272207217318,0.0621720060796101,0.3585032495274799,0.2417879339883715,0.0192915235859966,0.0,0.0294495305093313,0.0679742614437805,0.34959932271329136,0.0121566706530149,0.0113628875203808,0.0785966965612351,0.0243082668003202,0.2142274394980866,0.0012967570123849,0.0076506046678689,0.0121000044616444,0.0046620390818961,0.0047786347152435,0.0026593306645048,0.2080901341459013,0.1405339728493009,0.0571752085581352,1.2881367723059221e-17,0.0103809527384652,0.0317227346774706,0.0317227346774706,0.018757252543398002,0.0156798660262431,0.0030773865171549,1.8861986363330216e-18,0.0212273019308135,0.0185730614607526,0.0026542404700609,0.6,48.0,2018-10-31,2018-11-01
2018-12-31,STRESS,dynamic,0.0049113322743326,0.0621720060796101,0.3585032495274799,0.2417879339883715,0.0192915235859966,0.0,0.0294495305093313,0.0679742614437805,0.34959932271329136,0.0121566706530149,0.0113628875203808,0.0785966965612351,0.0243082668003202,0.2142274394980866,0.0012967570123849,0.0076506046678689,0.0121000044616444,0.0046620390818961,0.0047786347152435,0.0026593306645048,0.2080901341459013,0.1405339728493009,0.0571752085581352,1.2881367723059221e-17,0.0103809527384652,0.0317227346774706,0.0317227346774706,0.018757252543398002,0.0156798660262431,0.0030773865171549,1.8861986363330216e-18,0.0212273019308135,0.0185730614607526,0.0026542404700609,0.6,48.0,2018-11-30,2018-12-03
2019-01-31,NORMAL,dynamic,0.0048939249976764,0.0621720060796101,0.3585032495274799,0.2417879339883715,0.0192915235859966,0.0,0.0294495305093313,0.0679742614437805,0.34959932271329136,0.0121566706530149,0.0113628875203808,0.0785966965612351,0.0243082668003202,0.2142274394980866,0.0012967570123849,0.0076506046678689,0.0121000044616444,0.0046620390818961,0.0047786347152435,0.0026593306645048,0.2080901341459013,0.1405339728493009,0.0571752085581352,1.2881367723059221e-17,0.0103809527384652,0.0317227346774706,0.0317227346774706,0.018757252543398002,0.0156798660262431,0.0030773865171549,1.8861986363330216e-18,0.0212273019308135,0.0185730614607526,0.0026542404700609,0.6,48.0,2018-12-31,2019-01-01
2019-02-28,CALM,dynamic,0.004898756280215,0.0621720060796101,0.3585032495274799,0.2417879339883715,0.0192915235859966,0.0,0.0294495305093313,0.0679742614437805,0.34959932271329136,0.0121566706530149,0.0113628875203808,0.0785966965612351,0.0243082668003202,0.2142274394980866,0.0012967570123849,0.0076506046678689,0.0121000044616444,0.0046620390818961,0.0047786347152435,0.0026593306645048,0.2080901341459013,0.1405339728493009,0.0571752085581352,1.2881367723059221e-17,0.0103809527384652,0.0317227346774706,0.0317227346774706,0.018757252543398002,0.0156798660262431,0.0030773865171549,1.8861986363330216e-18,0.0212273019308135,0.0185730614607526,0.0026542404700609,0.6,48.0,2019-01-31,2019-02-01
2019-03-29,CALM,dynamic,0.0048816725288926,0.0621720060796101,0.3585032495274799,0.2417879339883715,0.0192915235859966,0.0,0.0294495305093313,0.0679742614437805,0.34959932271329136,0.0121566706530149,0.0113628875203808,0.0785966965612351,0.0243082668003202,0.2142274394980866,0.0012967570123849,0.0076506046678689,0.0121000044616444,0.0046620390818961,0.0047786347152435,0.0026593306645048,0.2080901341459013,0.1405339728493009,0.0571752085581352,1.2881367723059221e-17,0.0103809527384652,0.0317227346774706,0.0317227346774706,0.018757252543398002,0.0156798660262431,0.0030773865171549,1.8861986363330216e-18,0.0212273019308135,0.0185730614607526,0.0026542404700609,0.6,48.0,2019-02-28,2019-03-01
2019-04-30,CALM,dynamic,0.0048728653463206,0.0621720060796101,0.3585032495274799,0.2417879339883715,0.0192915235859966,0.0,0.0294495305093313,0.0679742614437805,0.34959932271329136,0.0121566706530149,0.0113628875203808,0.0785966965612351,0.0243082668003202,0.2142274394980866,0.0012967570123849,0.0076506046678689,0.0121000044616444,0.0046620390818961,0.0047786347152435,0.0026593306645048,0.2080901341459013,0.1405339728493009,0.0571752085581352,1.2881367723059221e-17,0.0103809527384652,0.0317227346774706,0.0317227346774706,0.018757252543398002,0.0156798660262431,0.0030773865171549,1.8861986363330216e-18,0.0212273019308135,0.0185730614607526,0.0026542404700609,0.6,48.0,2019-03-31,2019-04-01
2019-05-31,NORMAL,dynamic,0.0048561304530066,0.0621720060796101,0.3503961551732768,0.2415321930978649,0.0156555940277233,6.237735386425082e-18,0.031077189593455,0.0621311784542336,0.3533367447177711,0.0158626802916031,0.0124140049655459,0.0851059553462407,0.0221691095544187,0.210452697829218,0.0,0.0073322967307447,0.013633016825822002,0.0083287453149554,1.6501871738862594e-18,0.0053042715108666,0.2097453623447284,0.1542969383617687,0.0467786620072496,2.1449194090847528e-17,0.0086697619757101,0.0332335032617941,0.0332335032617941,0.0174107199873438,0.0149311888207668,0.002479531166577,2.5683365183598903e-19,0.022244497689263197,0.0140696865955652,0.008174811093698,0.6,48.0,2019-04-30,2019-05-01
2019-06-28,NORMAL,dynamic,0.0048423948316463,0.0621720060796101,0.3333758458451144,0.2393523105971641,0.0100509810428559,1.2088203276061086e-18,0.0267829943010206,0.0571895599040738,0.3586852070123794,0.0220150476253953,0.0127865886258885,0.0930504652255626,0.0169090743796094,0.2067453068750356,3.555232339886307e-19,0.007178724280888,0.017069395174234905,0.0093887900767985,5.1644504715625474e-18,0.0076806050974364,0.20113106511330942,0.1509293259531557,0.0368111040010677,1.2826363825312478e-17,0.013390635159086,0.0362219724481415,0.0362219724481415,0.0177430310138053,0.0144076709332349,0.0033353600805704,7.288781681254225e-20,0.0357734833930144,0.0254498482722377,0.0103236351207767,0.6,48.0,2019-05-31,2019-06-03
2019-07-31,NORMAL,dynamic,0.0048271130695325,0.0621720060796101,0.3333758458451144,0.2393523105971641,0.0100509810428559,1.2088203276061086e-18,0.0267829943010206,0.0571895599040738,0.3586852070123794,0.0220150476253953,0.0127865886258885,0.0930504652255626,0.0169090743796094,0.2067453068750356,3.555232339886307e-19,0.007178724280888,0.017069395174234905,0.0093887900767985,5.1644504715625474e-18,0.0076806050974364,0.20113106511330942,0.1509293259531557,0.0368111040010677,1.2826363825312478e-17,0.013390635159086,0.0362219724481415,0.0362219724481415,0.0177430310138053,0.0144076709332349,0.0033353600805704,7.288781681254225e-20,0.0357734833930144,0.0254498482722377,0.0103236351207767,0.6,48.0,2019-06-30,2019-07-01
2019-08-30,NORMAL,dynamic,0.0048130803590907,0.0621720060796101,0.3144804760209905,0.2318003777256344,0.009502110826192,0.0,0.0204931805206197,0.0526848069485444,0.3771594708816057,0.02085019157408,0.0164541187023251,0.0951436058886524,0.0212067734541648,0.2117018301360713,0.0030681812961579,0.0087347698301542,0.023588379750216798,0.0117684302234819,0.0,0.0118199495267349,0.187993010187901,0.1331358141431787,0.0399679218893308,1.0689805984633005e-17,0.0148892741553915,0.0403302476242582,0.0403302476242582,0.016109855953490904,0.0122614111632164,0.0038484447902745,1.8905972922738757e-18,0.040338559581535705,0.0269663232616692,0.0133722363198665,0.6,48.0,2019-07-31,2019-08-01
2019-09-30,NORMAL,dynamic,0.0047968557536832,0.0621720060796101,0.30063558670737267,0.2254068427891805,0.0078078392334952,3.2300879786735495e-19,0.022352067283977,0.04506883740072,0.3756576652357285,0.0138512539027817,0.0165977963546545,0.0955031373444354,0.0257889853718587,0.2133688951414572,0.0021933714048461,0.0083542257156949,0.0244489849397689,0.012760242378741,4.3261292927381346e-18,0.0116887425610279,0.1821560643006676,0.118230331500606,0.0480911277575779,6.61688138038337e-18,0.0158346050424837,0.0448173717509109,0.0448173717509109,0.0159227023563292,0.0112561692799982,0.004666533076331,1.7722603891016081e-19,0.0563616247092212,0.0362915730993512,0.02007005160987,0.6,48.0,2019-08-31,2019-09-02
2019-10-31,CALM,dynamic,0.0047835432944189,0.0621720060796101,0.30063558670737267,0.2254068427891805,0.0078078392334952,3.2300879786735495e-19,0.022352067283977,0.04506883740072,0.3756576652357285,0.0138512539027817,0.0165977963546545,0.0955031373444354,0.0257889853718587,0.2133688951414572,0.0021933714048461,0.0083542257156949,0.0244489849397689,0.012760242378741,4.3261292927381346e-18,0.0116887425610279,0.1821560643006676,0.118230331500606,0.0480911277575779,6.61688138038337e-18,0.0158346050424837,0.0448173717509109,0.0448173717509109,0.0159227023563292,0.0112561692799982,0.004666533076331,1.7722603891016081e-19,0.0563616247092212,0.0362915730993512,0.02007005160987,0.6,48.0,2019-09-30,2019-10-01
2019-11-29,CALM,dynamic,0.0047670351916773,0.0621720060796101,0.30063558670737267,0.2254068427891805,0.0078078392334952,3.2300879786735495e-19,0.022352067283977,0.04506883740072,0.3756576652357285,0.0138512539027817,0.0165977963546545,0.0955031373444354,0.0257889853718587,0.2133688951414572,0.0021933714048461,0.0083542257156949,0.0244489849397689,0.012760242378741,4.3261292927381346e-18,0.0116887425610279,0.1821560643006676,0.118230331500606,0.0480911277575779,6.61688138038337e-18,0.0158346050424837,0.0448173717509109,0.0448173717509109,0.0159227023563292,0.0112561692799982,0.004666533076331,1.7722603891016081e-19,0.0563616247092212,0.0362915730993512,0.02007005160987,0.6,48.0,2019-10-31,2019-11-01
2019-12-31,CALM,dynamic,0.0047521535518631,0.0621720060796101,0.3037022563570469,0.2264729154694965,0.0149696389249423,3.187443193117684e-18,0.021039907498259,0.0412197944643491,0.37575039489568424,0.012200949902152,0.0191656273723911,0.0952405570580053,0.0266459861679162,0.2061203956315579,0.0081826571247359,0.0081942216389258,0.0279548071116678,0.0139978092722789,9.97238441524738e-19,0.0139569978393889,0.19755378939278537,0.1286488255812894,0.0493689831615291,6.320963779351948e-17,0.0195359806499668,0.0443795522126038,0.0443795522126038,0.009246569287342802,0.0028940935984897,0.0050891991455721,0.001263276543281,0.0414126307428683,0.0195740600236716,0.0218385707191967,0.6,48.0,2019-11-30,2019-12-02
