date,regime,weights_mode,q_noise,r_noise,factor_w_value,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_ev_ebit,subfactor_w_book_to_price,factor_w_quality,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_rd_intensity,factor_w_growth,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,factor_w_momentum,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_high52w_proximity,factor_w_revisions,subfactor_w_eps_revision_1m,factor_w_prof_momentum,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,factor_w_lowvol,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,alpha,warmup_months,decision_at,effective_from
2020-01-31,NORMAL,dynamic,0.0047605119200014,0.0621720060796101,0.3107519959209586,0.22689397885242,0.0198935491826181,1.5985468124778684e-20,0.0210973766250227,0.0428670912608978,0.3858573101488427,0.0134222406378886,0.021957292845203,0.0952130963541269,0.0288868734901562,0.2038799933968746,0.0128264642762779,0.0096713491483155,0.0325499361001495,0.0151358987836303,0.0,0.0174140373165192,0.18080875433117588,0.1010320499133169,0.0502702161432876,0.008874834186757,0.0206316540878144,0.0452652726134173,0.0452652726134173,0.0112364925926094,0.0006611247398784,0.0060628094602157,0.0045125583925153,0.033530238292845696,0.0117247795937109,0.0218054586991348,0.6,48.0,2019-12-31,2020-01-01
2020-02-28,STRESS,dynamic,0.0047456834207605,0.0621720060796101,0.3107519959209586,0.22689397885242,0.0198935491826181,1.5985468124778684e-20,0.0210973766250227,0.0428670912608978,0.3858573101488427,0.0134222406378886,0.021957292845203,0.0952130963541269,0.0288868734901562,0.2038799933968746,0.0128264642762779,0.0096713491483155,0.0325499361001495,0.0151358987836303,0.0,0.0174140373165192,0.18080875433117588,0.1010320499133169,0.0502702161432876,0.008874834186757,0.0206316540878144,0.0452652726134173,0.0452652726134173,0.0112364925926094,0.0006611247398784,0.0060628094602157,0.0045125583925153,0.033530238292845696,0.0117247795937109,0.0218054586991348,0.6,48.0,2020-01-31,2020-02-03
2020-03-31,STRESS,dynamic,0.0047303781068521,0.0621720060796101,0.3107519959209586,0.22689397885242,0.0198935491826181,1.5985468124778684e-20,0.0210973766250227,0.0428670912608978,0.3858573101488427,0.0134222406378886,0.021957292845203,0.0952130963541269,0.0288868734901562,0.2038799933968746,0.0128264642762779,0.0096713491483155,0.0325499361001495,0.0151358987836303,0.0,0.0174140373165192,0.18080875433117588,0.1010320499133169,0.0502702161432876,0.008874834186757,0.0206316540878144,0.0452652726134173,0.0452652726134173,0.0112364925926094,0.0006611247398784,0.0060628094602157,0.0045125583925153,0.033530238292845696,0.0117247795937109,0.0218054586991348,0.6,48.0,2020-02-29,2020-03-02
2020-04-30,STRESS,dynamic,0.0047184341309399,0.0621720060796101,0.3032721203815198,0.2196423326222541,0.0211487656601492,3.9461711120330105e-18,0.0225078800208311,0.0399731420782854,0.3972714834665089,0.0164370329336907,0.0274544108237489,0.0996105599214757,0.028279445825273,0.202296471576808,0.0134712639310157,0.0097222984544969,0.0345101630222737,0.0155905695607466,0.0001028838671271,0.0188167095944,0.16867557155836058,0.0817890328250414,0.0442763507438254,0.0172742731609513,0.0253359148285425,0.0435056393495404,0.0435056393495404,0.011246970985131999,4.837903195129171e-20,0.0067402270542272,0.0045067439309048,0.0415180512366636,0.0164944363714373,0.0250236148652263,0.6,48.0,2020-03-31,2020-04-01
2020-05-29,STRESS,dynamic,0.0047085818915687,0.0621720060796101,0.3032721203815198,0.2196423326222541,0.0211487656601492,3.9461711120330105e-18,0.0225078800208311,0.0399731420782854,0.3972714834665089,0.0164370329336907,0.0274544108237489,0.0996105599214757,0.028279445825273,0.202296471576808,0.0134712639310157,0.0097222984544969,0.0345101630222737,0.0155905695607466,0.0001028838671271,0.0188167095944,0.16867557155836058,0.0817890328250414,0.0442763507438254,0.0172742731609513,0.0253359148285425,0.0435056393495404,0.0435056393495404,0.011246970985131999,4.837903195129171e-20,0.0067402270542272,0.0045067439309048,0.0415180512366636,0.0164944363714373,0.0250236148652263,0.6,48.0,2020-04-30,2020-05-01
2020-06-30,STRESS,dynamic,0.0046979473738829,0.0621720060796101,0.3032721203815198,0.2196423326222541,0.0211487656601492,3.9461711120330105e-18,0.0225078800208311,0.0399731420782854,0.3972714834665089,0.0164370329336907,0.0274544108237489,0.0996105599214757,0.028279445825273,0.202296471576808,0.0134712639310157,0.0097222984544969,0.0345101630222737,0.0155905695607466,0.0001028838671271,0.0188167095944,0.16867557155836058,0.0817890328250414,0.0442763507438254,0.0172742731609513,0.0253359148285425,0.0435056393495404,0.0435056393495404,0.011246970985131999,4.837903195129171e-20,0.0067402270542272,0.0045067439309048,0.0415180512366636,0.0164944363714373,0.0250236148652263,0.6,48.0,2020-05-31,2020-06-01
2020-07-31,NORMAL,dynamic,0.0046841466015356,0.0621720060796101,0.3032721203815198,0.2196423326222541,0.0211487656601492,3.9461711120330105e-18,0.0225078800208311,0.0399731420782854,0.3972714834665089,0.0164370329336907,0.0274544108237489,0.0996105599214757,0.028279445825273,0.202296471576808,0.0134712639310157,0.0097222984544969,0.0345101630222737,0.0155905695607466,0.0001028838671271,0.0188167095944,0.16867557155836058,0.0817890328250414,0.0442763507438254,0.0172742731609513,0.0253359148285425,0.0435056393495404,0.0435056393495404,0.011246970985131999,4.837903195129171e-20,0.0067402270542272,0.0045067439309048,0.0415180512366636,0.0164944363714373,0.0250236148652263,0.6,48.0,2020-06-30,2020-07-01
2020-08-31,STRESS,dynamic,0.0046701040109137,0.0621720060796101,0.3032721203815198,0.2196423326222541,0.0211487656601492,3.9461711120330105e-18,0.0225078800208311,0.0399731420782854,0.3972714834665089,0.0164370329336907,0.0274544108237489,0.0996105599214757,0.028279445825273,0.202296471576808,0.0134712639310157,0.0097222984544969,0.0345101630222737,0.0155905695607466,0.0001028838671271,0.0188167095944,0.16867557155836058,0.0817890328250414,0.0442763507438254,0.0172742731609513,0.0253359148285425,0.0435056393495404,0.0435056393495404,0.011246970985131999,4.837903195129171e-20,0.0067402270542272,0.0045067439309048,0.0415180512366636,0.0164944363714373,0.0250236148652263,0.6,48.0,2020-07-31,2020-08-03
2020-09-30,STRESS,dynamic,0.0046563562705852,0.0621720060796101,0.3032721203815198,0.2196423326222541,0.0211487656601492,3.9461711120330105e-18,0.0225078800208311,0.0399731420782854,0.3972714834665089,0.0164370329336907,0.0274544108237489,0.0996105599214757,0.028279445825273,0.202296471576808,0.0134712639310157,0.0097222984544969,0.0345101630222737,0.0155905695607466,0.0001028838671271,0.0188167095944,0.16867557155836058,0.0817890328250414,0.0442763507438254,0.0172742731609513,0.0253359148285425,0.0435056393495404,0.0435056393495404,0.011246970985131999,4.837903195129171e-20,0.0067402270542272,0.0045067439309048,0.0415180512366636,0.0164944363714373,0.0250236148652263,0.6,48.0,2020-08-31,2020-09-01
2020-10-30,STRESS,dynamic,0.0046433525021466,0.0621720060796101,0.3032721203815198,0.2196423326222541,0.0211487656601492,3.9461711120330105e-18,0.0225078800208311,0.0399731420782854,0.3972714834665089,0.0164370329336907,0.0274544108237489,0.0996105599214757,0.028279445825273,0.202296471576808,0.0134712639310157,0.0097222984544969,0.0345101630222737,0.0155905695607466,0.0001028838671271,0.0188167095944,0.16867557155836058,0.0817890328250414,0.0442763507438254,0.0172742731609513,0.0253359148285425,0.0435056393495404,0.0435056393495404,0.011246970985131999,4.837903195129171e-20,0.0067402270542272,0.0045067439309048,0.0415180512366636,0.0164944363714373,0.0250236148652263,0.6,48.0,2020-09-30,2020-10-01
2020-11-30,NORMAL,dynamic,0.0046442445851193,0.0621720060796101,0.3032721203815198,0.2196423326222541,0.0211487656601492,3.9461711120330105e-18,0.0225078800208311,0.0399731420782854,0.3972714834665089,0.0164370329336907,0.0274544108237489,0.0996105599214757,0.028279445825273,0.202296471576808,0.0134712639310157,0.0097222984544969,0.0345101630222737,0.0155905695607466,0.0001028838671271,0.0188167095944,0.16867557155836058,0.0817890328250414,0.0442763507438254,0.0172742731609513,0.0253359148285425,0.0435056393495404,0.0435056393495404,0.011246970985131999,4.837903195129171e-20,0.0067402270542272,0.0045067439309048,0.0415180512366636,0.0164944363714373,0.0250236148652263,0.6,48.0,2020-10-31,2020-11-02
2020-12-31,NORMAL,dynamic,0.0046320167497983,0.0621720060796101,0.3032721203815198,0.2196423326222541,0.0211487656601492,3.9461711120330105e-18,0.0225078800208311,0.0399731420782854,0.3972714834665089,0.0164370329336907,0.0274544108237489,0.0996105599214757,0.028279445825273,0.202296471576808,0.0134712639310157,0.0097222984544969,0.0345101630222737,0.0155905695607466,0.0001028838671271,0.0188167095944,0.16867557155836058,0.0817890328250414,0.0442763507438254,0.0172742731609513,0.0253359148285425,0.0435056393495404,0.0435056393495404,0.011246970985131999,4.837903195129171e-20,0.0067402270542272,0.0045067439309048,0.0415180512366636,0.0164944363714373,0.0250236148652263,0.6,48.0,2020-11-30,2020-12-01
2021-01-29,STRESS,dynamic,0.0046185388894,0.0621720060796101,0.3032721203815198,0.2196423326222541,0.0211487656601492,3.9461711120330105e-18,0.0225078800208311,0.0399731420782854,0.3972714834665089,0.0164370329336907,0.0274544108237489,0.0996105599214757,0.028279445825273,0.202296471576808,0.0134712639310157,0.0097222984544969,0.0345101630222737,0.0155905695607466,0.0001028838671271,0.0188167095944,0.16867557155836058,0.0817890328250414,0.0442763507438254,0.0172742731609513,0.0253359148285425,0.0435056393495404,0.0435056393495404,0.011246970985131999,4.837903195129171e-20,0.0067402270542272,0.0045067439309048,0.0415180512366636,0.0164944363714373,0.0250236148652263,0.6,48.0,2020-12-31,2021-01-01
2021-02-26,STRESS,dynamic,0.0046429843354953,0.0621720060796101,0.3032721203815198,0.2196423326222541,0.0211487656601492,3.9461711120330105e-18,0.0225078800208311,0.0399731420782854,0.3972714834665089,0.0164370329336907,0.0274544108237489,0.0996105599214757,0.028279445825273,0.202296471576808,0.0134712639310157,0.0097222984544969,0.0345101630222737,0.0155905695607466,0.0001028838671271,0.0188167095944,0.16867557155836058,0.0817890328250414,0.0442763507438254,0.0172742731609513,0.0253359148285425,0.0435056393495404,0.0435056393495404,0.011246970985131999,4.837903195129171e-20,0.0067402270542272,0.0045067439309048,0.0415180512366636,0.0164944363714373,0.0250236148652263,0.6,48.0,2021-01-31,2021-02-01
2021-03-31,NORMAL,dynamic,0.0046354346786707,0.0621720060796101,0.3032721203815198,0.2196423326222541,0.0211487656601492,3.9461711120330105e-18,0.0225078800208311,0.0399731420782854,0.3972714834665089,0.0164370329336907,0.0274544108237489,0.0996105599214757,0.028279445825273,0.202296471576808,0.0134712639310157,0.0097222984544969,0.0345101630222737,0.0155905695607466,0.0001028838671271,0.0188167095944,0.16867557155836058,0.0817890328250414,0.0442763507438254,0.0172742731609513,0.0253359148285425,0.0435056393495404,0.0435056393495404,0.011246970985131999,4.837903195129171e-20,0.0067402270542272,0.0045067439309048,0.0415180512366636,0.0164944363714373,0.0250236148652263,0.6,48.0,2021-02-28,2021-03-01
2021-04-30,NORMAL,dynamic,0.0046280833491737,0.0621720060796101,0.3032721203815198,0.2196423326222541,0.0211487656601492,3.9461711120330105e-18,0.0225078800208311,0.0399731420782854,0.3972714834665089,0.0164370329336907,0.0274544108237489,0.0996105599214757,0.028279445825273,0.202296471576808,0.0134712639310157,0.0097222984544969,0.0345101630222737,0.0155905695607466,0.0001028838671271,0.0188167095944,0.16867557155836058,0.0817890328250414,0.0442763507438254,0.0172742731609513,0.0253359148285425,0.0435056393495404,0.0435056393495404,0.011246970985131999,4.837903195129171e-20,0.0067402270542272,0.0045067439309048,0.0415180512366636,0.0164944363714373,0.0250236148652263,0.6,48.0,2021-03-31,2021-04-01
2021-05-28,NORMAL,dynamic,0.0046197498291606,0.0621720060796101,0.3032721203815198,0.2196423326222541,0.0211487656601492,3.9461711120330105e-18,0.0225078800208311,0.0399731420782854,0.3972714834665089,0.0164370329336907,0.0274544108237489,0.0996105599214757,0.028279445825273,0.202296471576808,0.0134712639310157,0.0097222984544969,0.0345101630222737,0.0155905695607466,0.0001028838671271,0.0188167095944,0.16867557155836058,0.0817890328250414,0.0442763507438254,0.0172742731609513,0.0253359148285425,0.0435056393495404,0.0435056393495404,0.011246970985131999,4.837903195129171e-20,0.0067402270542272,0.0045067439309048,0.0415180512366636,0.0164944363714373,0.0250236148652263,0.6,48.0,2021-04-30,2021-05-03
2021-06-30,NORMAL,dynamic,0.0046061717094696,0.0621720060796101,0.3185243569934339,0.2256664636771213,0.0239323756770418,2.7275614987124422e-18,0.0260114132839478,0.042914104355323,0.3934581431354602,0.0140231780024958,0.0255151014361946,0.0980911841150605,0.0320628808455935,0.202055470079613,0.0112917286637549,0.0104185999927479,0.032205617846888496,0.0116305993318311,0.0009211112226471,0.0196539072924103,0.161160767034117,0.0928941405141754,0.045493361447655,3.9801310877681904e-20,0.0227732650722866,0.0446470021133926,0.0446470021133926,0.0140038545514126,0.0025206137696914,0.0062153962681948,0.0052678445135264,0.0360002583252937,0.0091092395661504,0.0268910187591433,0.6,48.0,2021-05-31,2021-06-01
2021-07-30,NORMAL,dynamic,0.0045926850011877,0.0621720060796101,0.3185243569934341,0.2256664636771214,0.0239323756770419,2.7275614987124426e-18,0.0260114132839478,0.042914104355323,0.3934581431354605,0.0140231780024958,0.0255151014361947,0.0980911841150606,0.0320628808455935,0.2020554700796131,0.0112917286637549,0.0104185999927479,0.032205617846888496,0.0116305993318311,0.0009211112226471,0.0196539072924103,0.16116076703411691,0.0928941405141753,0.045493361447655,3.980131087768191e-20,0.0227732650722866,0.0446470021133927,0.0446470021133927,0.0140038545514126,0.0025206137696914,0.0062153962681948,0.0052678445135264,0.0360002583252938,0.0091092395661504,0.0268910187591434,0.6,48.0,2021-06-30,2021-07-01
2021-08-31,NORMAL,dynamic,0.0046074360728822,0.0621720060796101,0.3109001132270677,0.2245105687580667,0.0230618907560729,0.0,0.0245191698760792,0.0388084838368489,0.3795789766861484,0.0137052835499236,0.0212847632286448,0.0964551471296223,0.0323114813923791,0.1996426292237253,0.0074418587690747,0.0087378133927785,0.02794614574347592,0.0094967477871265,2.0167197838957552e-17,0.0184493979563494,0.19164031697140949,0.1291118784324314,0.0420057791751783,5.727563302414878e-17,0.0205226593637997,0.0454585952338306,0.0454585952338306,0.0089430594212275,0.0020128265731155,0.0026049152863667,0.0043253175617453,0.0355327927168396,0.0059197076676742,0.0296130850491654,0.6,48.0,2021-07-31,2021-08-02
2021-09-30,NORMAL,dynamic,0.0046057707997451,0.0621720060796101,0.3023105029043668,0.2268506497979852,0.0191431068047703,0.0,0.0238253971646728,0.0324913491369385,0.37174628104660024,0.0120236637356487,0.016641443602807,0.0920029228195872,0.0368100282860015,0.2013440633559072,0.0054824303968899,0.0074417288497587,0.027086885477518106,0.0087259772126267,4.449567508445876e-18,0.0183609082648914,0.2128123184247877,0.154910418774422,0.0398692988427631,0.0,0.0180326008076026,0.0495646994900378,0.0495646994900378,0.0042885030088945005,0.0013103273436034,0.0,0.0029781756652911,0.0321908096477941,0.0010224319410115,0.0311683777067826,0.6,48.0,2021-08-31,2021-09-01
2021-10-29,NORMAL,dynamic,0.0045984252903026,0.0621720060796101,0.3023105029043668,0.2268506497979852,0.0191431068047703,0.0,0.0238253971646728,0.0324913491369385,0.37174628104660024,0.0120236637356487,0.016641443602807,0.0920029228195872,0.0368100282860015,0.2013440633559072,0.0054824303968899,0.0074417288497587,0.027086885477518106,0.0087259772126267,4.449567508445876e-18,0.0183609082648914,0.2128123184247877,0.154910418774422,0.0398692988427631,0.0,0.0180326008076026,0.0495646994900378,0.0495646994900378,0.0042885030088945005,0.0013103273436034,0.0,0.0029781756652911,0.0321908096477941,0.0010224319410115,0.0311683777067826,0.6,48.0,2021-09-30,2021-10-01
2021-11-30,STRESS,dynamic,0.0046159268082546,0.0621720060796101,0.3023105029043668,0.2268506497979852,0.0191431068047703,0.0,0.0238253971646728,0.0324913491369385,0.37174628104660024,0.0120236637356487,0.016641443602807,0.0920029228195872,0.0368100282860015,0.2013440633559072,0.0054824303968899,0.0074417288497587,0.027086885477518106,0.0087259772126267,4.449567508445876e-18,0.0183609082648914,0.2128123184247877,0.154910418774422,0.0398692988427631,0.0,0.0180326008076026,0.0495646994900378,0.0495646994900378,0.0042885030088945005,0.0013103273436034,0.0,0.0029781756652911,0.0321908096477941,0.0010224319410115,0.0311683777067826,0.6,48.0,2021-10-31,2021-11-01
2021-12-31,NORMAL,dynamic,0.0046036917268809,0.0621720060796101,0.3023105029043668,0.2268506497979852,0.0191431068047703,0.0,0.0238253971646728,0.0324913491369385,0.37174628104660024,0.0120236637356487,0.016641443602807,0.0920029228195872,0.0368100282860015,0.2013440633559072,0.0054824303968899,0.0074417288497587,0.027086885477518106,0.0087259772126267,4.449567508445876e-18,0.0183609082648914,0.2128123184247877,0.154910418774422,0.0398692988427631,0.0,0.0180326008076026,0.0495646994900378,0.0495646994900378,0.0042885030088945005,0.0013103273436034,0.0,0.0029781756652911,0.0321908096477941,0.0010224319410115,0.0311683777067826,0.6,48.0,2021-11-30,2021-12-01
2022-01-31,NORMAL,dynamic,0.0045966683618776,0.0621720060796101,0.3023105029043668,0.2268506497979852,0.0191431068047703,0.0,0.0238253971646728,0.0324913491369385,0.37174628104660024,0.0120236637356487,0.016641443602807,0.0920029228195872,0.0368100282860015,0.2013440633559072,0.0054824303968899,0.0074417288497587,0.027086885477518106,0.0087259772126267,4.449567508445876e-18,0.0183609082648914,0.2128123184247877,0.154910418774422,0.0398692988427631,0.0,0.0180326008076026,0.0495646994900378,0.0495646994900378,0.0042885030088945005,0.0013103273436034,0.0,0.0029781756652911,0.0321908096477941,0.0010224319410115,0.0311683777067826,0.6,48.0,2021-12-31,2022-01-03
2022-02-28,STRESS,dynamic,0.0045896371390682,0.0621720060796101,0.3170047008726803,0.2286172067539349,0.0179620101127727,0.0,0.0352801193716096,0.0351453646343631,0.3651987125342613,0.0145829999967474,0.0147247664366517,0.0878725819682173,0.0335478991265106,0.1999955741412834,0.0080427404092785,0.0064321504555724,0.0180757070564703,0.0015132426568808,0.0005634949886175,0.015998969410972,0.2098658992559905,0.1530559321466313,0.0281473798572307,0.0,0.0286625872521285,0.0499351067419125,0.0499351067419125,0.0019179773911438,0.0019179773911438,0.0,0.0,0.0380018961475404,0.0,0.0380018961475404,0.6,48.0,2022-01-31,2022-02-01
2022-03-31,NORMAL,dynamic,0.0045885917056888,0.0621720060796101,0.3170047008726803,0.2286172067539349,0.0179620101127727,0.0,0.0352801193716096,0.0351453646343631,0.3651987125342613,0.0145829999967474,0.0147247664366517,0.0878725819682173,0.0335478991265106,0.1999955741412834,0.0080427404092785,0.0064321504555724,0.0180757070564703,0.0015132426568808,0.0005634949886175,0.015998969410972,0.2098658992559905,0.1530559321466313,0.0281473798572307,0.0,0.0286625872521285,0.0499351067419125,0.0499351067419125,0.0019179773911438,0.0019179773911438,0.0,0.0,0.0380018961475404,0.0,0.0380018961475404,0.6,48.0,2022-02-28,2022-03-01
2022-04-29,STRESS,dynamic,0.0045830406203281,0.0621720060796101,0.3170047008726803,0.2286172067539349,0.0179620101127727,0.0,0.0352801193716096,0.0351453646343631,0.3651987125342613,0.0145829999967474,0.0147247664366517,0.0878725819682173,0.0335478991265106,0.1999955741412834,0.0080427404092785,0.0064321504555724,0.0180757070564703,0.0015132426568808,0.0005634949886175,0.015998969410972,0.2098658992559905,0.1530559321466313,0.0281473798572307,0.0,0.0286625872521285,0.0499351067419125,0.0499351067419125,0.0019179773911438,0.0019179773911438,0.0,0.0,0.0380018961475404,0.0,0.0380018961475404,0.6,48.0,2022-03-31,2022-04-01
2022-05-31,STRESS,dynamic,0.0045711214499982,0.0621720060796101,0.3170047008726803,0.2286172067539349,0.0179620101127727,0.0,0.0352801193716096,0.0351453646343631,0.3651987125342613,0.0145829999967474,0.0147247664366517,0.0878725819682173,0.0335478991265106,0.1999955741412834,0.0080427404092785,0.0064321504555724,0.0180757070564703,0.0015132426568808,0.0005634949886175,0.015998969410972,0.2098658992559905,0.1530559321466313,0.0281473798572307,0.0,0.0286625872521285,0.0499351067419125,0.0499351067419125,0.0019179773911438,0.0019179773911438,0.0,0.0,0.0380018961475404,0.0,0.0380018961475404,0.6,48.0,2022-04-30,2022-05-02
2022-06-30,STRESS,dynamic,0.0045585614777948,0.0621720060796101,0.3170047008726803,0.2286172067539349,0.0179620101127727,0.0,0.0352801193716096,0.0351453646343631,0.3651987125342613,0.0145829999967474,0.0147247664366517,0.0878725819682173,0.0335478991265106,0.1999955741412834,0.0080427404092785,0.0064321504555724,0.0180757070564703,0.0015132426568808,0.0005634949886175,0.015998969410972,0.2098658992559905,0.1530559321466313,0.0281473798572307,0.0,0.0286625872521285,0.0499351067419125,0.0499351067419125,0.0019179773911438,0.0019179773911438,0.0,0.0,0.0380018961475404,0.0,0.0380018961475404,0.6,48.0,2022-05-31,2022-06-01
2022-07-29,NORMAL,dynamic,0.0045463490462687,0.0621720060796101,0.3170047008726803,0.2286172067539349,0.0179620101127727,0.0,0.0352801193716096,0.0351453646343631,0.3651987125342613,0.0145829999967474,0.0147247664366517,0.0878725819682173,0.0335478991265106,0.1999955741412834,0.0080427404092785,0.0064321504555724,0.0180757070564703,0.0015132426568808,0.0005634949886175,0.015998969410972,0.2098658992559905,0.1530559321466313,0.0281473798572307,0.0,0.0286625872521285,0.0499351067419125,0.0499351067419125,0.0019179773911438,0.0019179773911438,0.0,0.0,0.0380018961475404,0.0,0.0380018961475404,0.6,48.0,2022-06-30,2022-07-01
2022-08-31,STRESS,dynamic,0.0045430694551998,0.0621720060796101,0.3087679044049294,0.2222391608980373,0.0165132702483611,1.6261148478268125e-18,0.037838397015961,0.03217707624257,0.36017661786113403,0.0146454915791748,0.0145810094163227,0.0857026743446617,0.0355921263335164,0.196568764649165,0.0087376231268551,0.0043489284114383,0.013612220667003105,5.005663005924875e-18,0.0,0.0136122206670031,0.2337225497838156,0.1855604472548969,0.0173639127502436,1.2687663850296436e-17,0.0307981897786751,0.0486671885314678,0.0486671885314678,3.1671040811274554e-17,4.681989824231393e-19,0.0,3.1202841828851415e-17,0.0350535187516492,0.0,0.0350535187516492,0.6,48.0,2022-07-31,2022-08-01
2022-09-30,STRESS,dynamic,0.0045322001745877,0.0621720060796101,0.3087679044049294,0.2222391608980373,0.0165132702483611,1.6261148478268125e-18,0.037838397015961,0.03217707624257,0.36017661786113403,0.0146454915791748,0.0145810094163227,0.0857026743446617,0.0355921263335164,0.196568764649165,0.0087376231268551,0.0043489284114383,0.013612220667003105,5.005663005924875e-18,0.0,0.0136122206670031,0.2337225497838156,0.1855604472548969,0.0173639127502436,1.2687663850296436e-17,0.0307981897786751,0.0486671885314678,0.0486671885314678,3.1671040811274554e-17,4.681989824231393e-19,0.0,3.1202841828851415e-17,0.0350535187516492,0.0,0.0350535187516492,0.6,48.0,2022-08-31,2022-09-01
2022-10-31,STRESS,dynamic,0.0045312399838857,0.0621720060796101,0.3087679044049294,0.2222391608980373,0.0165132702483611,1.6261148478268125e-18,0.037838397015961,0.03217707624257,0.36017661786113403,0.0146454915791748,0.0145810094163227,0.0857026743446617,0.0355921263335164,0.196568764649165,0.0087376231268551,0.0043489284114383,0.013612220667003105,5.005663005924875e-18,0.0,0.0136122206670031,0.2337225497838156,0.1855604472548969,0.0173639127502436,1.2687663850296436e-17,0.0307981897786751,0.0486671885314678,0.0486671885314678,3.1671040811274554e-17,4.681989824231393e-19,0.0,3.1202841828851415e-17,0.0350535187516492,0.0,0.0350535187516492,0.6,48.0,2022-09-30,2022-10-03
2022-11-30,NORMAL,dynamic,0.0045266762432094,0.0621720060796101,0.3087679044049294,0.2222391608980373,0.0165132702483611,1.6261148478268125e-18,0.037838397015961,0.03217707624257,0.36017661786113403,0.0146454915791748,0.0145810094163227,0.0857026743446617,0.0355921263335164,0.196568764649165,0.0087376231268551,0.0043489284114383,0.013612220667003105,5.005663005924875e-18,0.0,0.0136122206670031,0.2337225497838156,0.1855604472548969,0.0173639127502436,1.2687663850296436e-17,0.0307981897786751,0.0486671885314678,0.0486671885314678,3.1671040811274554e-17,4.681989824231393e-19,0.0,3.1202841828851415e-17,0.0350535187516492,0.0,0.0350535187516492,0.6,48.0,2022-10-31,2022-11-01
2022-12-30,NORMAL,dynamic,0.004515810156452,0.0621720060796101,0.3087679044049294,0.2222391608980373,0.0165132702483611,1.6261148478268125e-18,0.037838397015961,0.03217707624257,0.36017661786113403,0.0146454915791748,0.0145810094163227,0.0857026743446617,0.0355921263335164,0.196568764649165,0.0087376231268551,0.0043489284114383,0.013612220667003105,5.005663005924875e-18,0.0,0.0136122206670031,0.2337225497838156,0.1855604472548969,0.0173639127502436,1.2687663850296436e-17,0.0307981897786751,0.0486671885314678,0.0486671885314678,3.1671040811274554e-17,4.681989824231393e-19,0.0,3.1202841828851415e-17,0.0350535187516492,0.0,0.0350535187516492,0.6,48.0,2022-11-30,2022-12-01
