date,regime,weights_mode,q_noise,r_noise,factor_w_value,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_ev_ebit,subfactor_w_book_to_price,factor_w_quality,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_rd_intensity,factor_w_growth,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,factor_w_momentum,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_high52w_proximity,factor_w_revisions,subfactor_w_eps_revision_1m,factor_w_prof_momentum,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,factor_w_lowvol,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,alpha,warmup_months,decision_at,effective_from
2023-01-31,NORMAL,dynamic,0.0045163967611659,0.0621720060796101,0.3071029132306495,0.2149976506940011,0.0211990242900174,3.010009870354437e-18,0.0366215006351611,0.0342847376114699,0.3429753498903941,0.0122826895277403,0.0163298048552783,0.0802814178433657,0.0349668650805233,0.1902402181402332,0.0071369137073497,0.0017374407359036,0.011311090741992508,6.2971554111566714e-18,3.1978276032303597e-18,0.0113110907419925,0.2556820379675591,0.2071192547321872,0.0095371008227604,0.0,0.0390256824126115,0.0462036024196957,0.0462036024196957,1.6486610305671242e-17,2.1180701011783193e-18,9.440490211038629e-18,4.9280499934542954e-18,0.036725005749708106,4.9152407968359635e-18,0.0367250057497081,0.6,48.0,2022-12-31,2023-01-02
2023-02-28,NORMAL,dynamic,0.0045071415543529,0.0621720060796101,0.3071029132306495,0.2149976506940011,0.0211990242900174,3.0100098703544376e-18,0.0366215006351611,0.0342847376114699,0.3429753498903941,0.0122826895277403,0.0163298048552783,0.0802814178433657,0.0349668650805233,0.1902402181402332,0.0071369137073497,0.0017374407359036,0.011311090741992508,6.2971554111566714e-18,3.1978276032303605e-18,0.0113110907419925,0.255682037967559,0.2071192547321871,0.0095371008227604,0.0,0.0390256824126115,0.0462036024196957,0.0462036024196957,1.6486610305671248e-17,2.1180701011783197e-18,9.440490211038632e-18,4.928049993454296e-18,0.03672500574970821,4.915240796835964e-18,0.0367250057497082,0.6,48.0,2023-01-31,2023-02-01
2023-03-31,NORMAL,dynamic,0.0045106375694965,0.0621720060796101,0.3071029132306496,0.2149976506940012,0.0211990242900174,3.0100098703544387e-18,0.0366215006351611,0.0342847376114699,0.3429753498903942,0.0122826895277403,0.0163298048552783,0.0802814178433657,0.0349668650805233,0.1902402181402333,0.0071369137073497,0.0017374407359036,0.011311090741992508,6.297155411156673e-18,3.1978276032303613e-18,0.0113110907419925,0.2556820379675589,0.207119254732187,0.0095371008227604,0.0,0.0390256824126115,0.0462036024196957,0.0462036024196957,1.6486610305671248e-17,2.1180701011783197e-18,9.440490211038632e-18,4.928049993454297e-18,0.03672500574970821,4.915240796835965e-18,0.0367250057497082,0.6,48.0,2023-02-28,2023-03-01
2023-04-28,NORMAL,dynamic,0.0045003615045051,0.0621720060796101,0.3161832881837624,0.2137579437772523,0.0253768054832796,6.979266368574637e-19,0.0376677991017211,0.0393807398215094,0.3500776370629765,0.0134415192061139,0.0185208660375463,0.079797634585158,0.040824159811929,0.1899994449082564,0.0053372823202819,0.002156730193691,0.010805830027937401,8.537637244264493e-19,8.0454962313535765e-19,0.0108058300279374,0.2311347996398438,0.1725029384733154,0.0084225750213179,0.0055912455900229,0.0446180405551876,0.0485894688869669,0.0485894688869669,0.0017533799489743021,0.0005033480996158,2.134554804432975e-18,0.0012500318493585,0.0414555962495374,0.0033498247551997,0.0381057714943377,0.6,48.0,2023-03-31,2023-04-03
2023-05-31,NORMAL,dynamic,0.00448827716352,0.0621720060796101,0.3161832881837624,0.2137579437772523,0.0253768054832796,6.979266368574637e-19,0.0376677991017211,0.0393807398215094,0.3500776370629765,0.0134415192061139,0.0185208660375463,0.079797634585158,0.040824159811929,0.1899994449082564,0.0053372823202819,0.002156730193691,0.010805830027937401,8.537637244264493e-19,8.0454962313535765e-19,0.0108058300279374,0.2311347996398438,0.1725029384733154,0.0084225750213179,0.0055912455900229,0.0446180405551876,0.0485894688869669,0.0485894688869669,0.0017533799489743021,0.0005033480996158,2.134554804432975e-18,0.0012500318493585,0.0414555962495374,0.0033498247551997,0.0381057714943377,0.6,48.0,2023-04-30,2023-05-01
2023-06-30,CALM,dynamic,0.0044907050271317,0.0621720060796101,0.3161832881837624,0.2137579437772523,0.0253768054832796,6.979266368574637e-19,0.0376677991017211,0.0393807398215094,0.3500776370629765,0.0134415192061139,0.0185208660375463,0.079797634585158,0.040824159811929,0.1899994449082564,0.0053372823202819,0.002156730193691,0.010805830027937401,8.537637244264493e-19,8.0454962313535765e-19,0.0108058300279374,0.2311347996398438,0.1725029384733154,0.0084225750213179,0.0055912455900229,0.0446180405551876,0.0485894688869669,0.0485894688869669,0.0017533799489743021,0.0005033480996158,2.134554804432975e-18,0.0012500318493585,0.0414555962495374,0.0033498247551997,0.0381057714943377,0.6,48.0,2023-05-31,2023-06-01
2023-07-31,CALM,dynamic,0.0044795849517637,0.0621720060796101,0.320828513008338,0.2155415671943384,0.0293716305650019,4.409379287190466e-18,0.0288255264034484,0.0470897888455493,0.34352299887651067,0.0130337124601368,0.0162357413551137,0.071062036145706,0.0514811655243791,0.1909118862827941,0.0003001835968173,0.0004982735115636,0.0157867978966836,0.0040495043778244,0.0,0.0117372935188592,0.22894047600890116,0.1752362035222869,0.0128135949163901,0.0,0.0408906775702242,0.0501736516803476,0.0501736516803476,0.0025036499516053,0.0,1.1768172802489757e-19,0.0025036499516053,0.038243912577613,0.0024079239869114,0.0358359885907016,0.6,48.0,2023-06-30,2023-07-03
2023-08-31,CALM,dynamic,0.0044690470017415,0.0621720060796101,0.320828513008338,0.2155415671943384,0.0293716305650019,4.409379287190466e-18,0.0288255264034484,0.0470897888455493,0.34352299887651067,0.0130337124601368,0.0162357413551137,0.071062036145706,0.0514811655243791,0.1909118862827941,0.0003001835968173,0.0004982735115636,0.0157867978966836,0.0040495043778244,0.0,0.0117372935188592,0.22894047600890116,0.1752362035222869,0.0128135949163901,0.0,0.0408906775702242,0.0501736516803476,0.0501736516803476,0.0025036499516053,0.0,1.1768172802489757e-19,0.0025036499516053,0.038243912577613,0.0024079239869114,0.0358359885907016,0.6,48.0,2023-07-31,2023-08-01
2023-09-29,NORMAL,dynamic,0.0044572053101629,0.0621720060796101,0.320828513008338,0.2155415671943384,0.0293716305650019,4.409379287190466e-18,0.0288255264034484,0.0470897888455493,0.34352299887651067,0.0130337124601368,0.0162357413551137,0.071062036145706,0.0514811655243791,0.1909118862827941,0.0003001835968173,0.0004982735115636,0.0157867978966836,0.0040495043778244,0.0,0.0117372935188592,0.22894047600890116,0.1752362035222869,0.0128135949163901,0.0,0.0408906775702242,0.0501736516803476,0.0501736516803476,0.0025036499516053,0.0,1.1768172802489757e-19,0.0025036499516053,0.038243912577613,0.0024079239869114,0.0358359885907016,0.6,48.0,2023-08-31,2023-09-01
2023-10-31,NORMAL,dynamic,0.0044485067196633,0.0621720060796101,0.3241984503795329,0.2152235102639992,0.0378703720335752,1.4932347860351968e-18,0.0232038879101193,0.0479006801718392,0.3339900928154658,0.0105504589900765,0.0166572121059043,0.0599440137619362,0.0610841800002804,0.1843677839632891,0.0013864439939793,0.0,0.0180499365393037,0.0043335389885663,0.0044834395283569,0.0092329580223805,0.24049445707074169,0.1810931549391753,0.0142786095068569,1.878955159117056e-16,0.0451226926247093,0.0438886439476921,0.0438886439476921,0.0057618142825014065,1.2802204482396316e-18,4.763897004529685e-18,0.0057618142825014,0.0336166049647615,0.0002881757588572,0.0333284292059043,0.6,48.0,2023-09-30,2023-10-02
2023-11-30,CALM,dynamic,0.00444923509134,0.0621720060796101,0.3241984503795329,0.2152235102639992,0.0378703720335752,1.4932347860351968e-18,0.0232038879101193,0.0479006801718392,0.3339900928154658,0.0105504589900765,0.0166572121059043,0.0599440137619362,0.0610841800002804,0.1843677839632891,0.0013864439939793,0.0,0.0180499365393037,0.0043335389885663,0.0044834395283569,0.0092329580223805,0.24049445707074169,0.1810931549391753,0.0142786095068569,1.878955159117056e-16,0.0451226926247093,0.0438886439476921,0.0438886439476921,0.0057618142825014065,1.2802204482396316e-18,4.763897004529685e-18,0.0057618142825014,0.0336166049647615,0.0002881757588572,0.0333284292059043,0.6,48.0,2023-10-31,2023-11-01
2023-12-29,CALM,dynamic,0.0044395264687372,0.0621720060796101,0.3241984503795329,0.2152235102639992,0.0378703720335752,1.4932347860351968e-18,0.0232038879101193,0.0479006801718392,0.3339900928154658,0.0105504589900765,0.0166572121059043,0.0599440137619362,0.0610841800002804,0.1843677839632891,0.0013864439939793,0.0,0.0180499365393037,0.0043335389885663,0.0044834395283569,0.0092329580223805,0.24049445707074169,0.1810931549391753,0.0142786095068569,1.878955159117056e-16,0.0451226926247093,0.0438886439476921,0.0438886439476921,0.0057618142825014065,1.2802204482396316e-18,4.763897004529685e-18,0.0057618142825014,0.0336166049647615,0.0002881757588572,0.0333284292059043,0.6,48.0,2023-11-30,2023-12-01
2024-01-31,CALM,dynamic,0.0044487755823598,0.0621720060796101,0.3241984503795329,0.2152235102639992,0.0378703720335752,1.4932347860351968e-18,0.0232038879101193,0.0479006801718392,0.3339900928154658,0.0105504589900765,0.0166572121059043,0.0599440137619362,0.0610841800002804,0.1843677839632891,0.0013864439939793,0.0,0.0180499365393037,0.0043335389885663,0.0044834395283569,0.0092329580223805,0.24049445707074169,0.1810931549391753,0.0142786095068569,1.878955159117056e-16,0.0451226926247093,0.0438886439476921,0.0438886439476921,0.0057618142825014065,1.2802204482396316e-18,4.763897004529685e-18,0.0057618142825014,0.0336166049647615,0.0002881757588572,0.0333284292059043,0.6,48.0,2023-12-31,2024-01-01
2024-02-29,CALM,dynamic,0.0044771788603145,0.0621720060796101,0.3241984503795329,0.2152235102639992,0.0378703720335752,1.4932347860351968e-18,0.0232038879101193,0.0479006801718392,0.3339900928154658,0.0105504589900765,0.0166572121059043,0.0599440137619362,0.0610841800002804,0.1843677839632891,0.0013864439939793,0.0,0.0180499365393037,0.0043335389885663,0.0044834395283569,0.0092329580223805,0.24049445707074169,0.1810931549391753,0.0142786095068569,1.878955159117056e-16,0.0451226926247093,0.0438886439476921,0.0438886439476921,0.0057618142825014065,1.2802204482396316e-18,4.763897004529685e-18,0.0057618142825014,0.0336166049647615,0.0002881757588572,0.0333284292059043,0.6,48.0,2024-01-31,2024-02-01
2024-03-28,CALM,dynamic,0.0044678734934138,0.0621720060796101,0.3241984503795329,0.2152235102639992,0.0378703720335752,1.4932347860351968e-18,0.0232038879101193,0.0479006801718392,0.3339900928154658,0.0105504589900765,0.0166572121059043,0.0599440137619362,0.0610841800002804,0.1843677839632891,0.0013864439939793,0.0,0.0180499365393037,0.0043335389885663,0.0044834395283569,0.0092329580223805,0.24049445707074169,0.1810931549391753,0.0142786095068569,1.878955159117056e-16,0.0451226926247093,0.0438886439476921,0.0438886439476921,0.0057618142825014065,1.2802204482396316e-18,4.763897004529685e-18,0.0057618142825014,0.0336166049647615,0.0002881757588572,0.0333284292059043,0.6,48.0,2024-02-29,2024-03-01
2024-04-30,NORMAL,dynamic,0.0044564064308791,0.0621720060796101,0.33679904311035297,0.2195922825413452,0.0412316648530586,0.0,0.027299672257002,0.0486754234589472,0.3335905841589121,0.0124054979831914,0.0125493161506462,0.0582189572950045,0.0647667191005397,0.1826963876629329,0.0026580709504932,0.0002956350161042,0.0184862132622229,0.0029512928665696,0.0054866790444073,0.010048241351246,0.22595512222537778,0.1554500533991205,0.0181343225197462,0.0113737630295173,0.0409969832769938,0.0425440497366657,0.0425440497366657,0.008424543660427202,0.0003289975741302,3.280163579925418e-18,0.008095546086297,0.034200443846040304,0.0005948307465951,0.0336056130994452,0.6,48.0,2024-03-31,2024-04-01
2024-05-31,CALM,dynamic,0.0044450066884959,0.0621720060796101,0.34853351708514796,0.2214646443876791,0.0443022425133238,0.0,0.0347814041155051,0.0479852260686399,0.3317729060382136,0.0132084304121367,0.0103502979532574,0.0553869732430864,0.0661152408438866,0.1816189194991333,0.0044044438827046,0.0006886002040085,0.0194980646642793,0.0017476676508684,0.0062983188535093,0.0114520781599016,0.21146100253276962,0.1252318098180806,0.0204912701428471,0.0248764625793477,0.0408614599924942,0.0409001117656098,0.0409001117656098,0.012862259008340302,0.002493739403689,1.6165109045547521e-18,0.0103685196046513,0.0349721389056382,0.00099512265315,0.0339770162524882,0.6,48.0,2024-04-30,2024-05-01
2024-06-28,CALM,dynamic,0.0044365993596515,0.0621720060796101,0.34853351708514796,0.2214646443876791,0.0443022425133238,0.0,0.0347814041155051,0.0479852260686399,0.3317729060382136,0.0132084304121367,0.0103502979532574,0.0553869732430864,0.0661152408438866,0.1816189194991333,0.0044044438827046,0.0006886002040085,0.0194980646642793,0.0017476676508684,0.0062983188535093,0.0114520781599016,0.21146100253276962,0.1252318098180806,0.0204912701428471,0.0248764625793477,0.0408614599924942,0.0409001117656098,0.0409001117656098,0.012862259008340302,0.002493739403689,1.6165109045547521e-18,0.0103685196046513,0.0349721389056382,0.00099512265315,0.0339770162524882,0.6,48.0,2024-05-31,2024-06-03
2024-07-31,NORMAL,dynamic,0.0044277597609283,0.0621720060796101,0.34853351708514796,0.2214646443876791,0.0443022425133238,0.0,0.0347814041155051,0.0479852260686399,0.3317729060382136,0.0132084304121367,0.0103502979532574,0.0553869732430864,0.0661152408438866,0.1816189194991333,0.0044044438827046,0.0006886002040085,0.0194980646642793,0.0017476676508684,0.0062983188535093,0.0114520781599016,0.21146100253276962,0.1252318098180806,0.0204912701428471,0.0248764625793477,0.0408614599924942,0.0409001117656098,0.0409001117656098,0.012862259008340302,0.002493739403689,1.6165109045547521e-18,0.0103685196046513,0.0349721389056382,0.00099512265315,0.0339770162524882,0.6,48.0,2024-06-30,2024-07-01
2024-08-30,CALM,dynamic,0.0044215336183537,0.0621720060796101,0.34853351708514796,0.2214646443876791,0.0443022425133238,0.0,0.0347814041155051,0.0479852260686399,0.3317729060382136,0.0132084304121367,0.0103502979532574,0.0553869732430864,0.0661152408438866,0.1816189194991333,0.0044044438827046,0.0006886002040085,0.0194980646642793,0.0017476676508684,0.0062983188535093,0.0114520781599016,0.21146100253276962,0.1252318098180806,0.0204912701428471,0.0248764625793477,0.0408614599924942,0.0409001117656098,0.0409001117656098,0.012862259008340302,0.002493739403689,1.6165109045547521e-18,0.0103685196046513,0.0349721389056382,0.00099512265315,0.0339770162524882,0.6,48.0,2024-07-31,2024-08-01
2024-09-30,NORMAL,dynamic,0.0044139138206771,0.0621720060796101,0.34988361070156315,0.2177588771060354,0.0453728898186822,0.0,0.0401978740628599,0.0465539697139857,0.33880536574486647,0.0143365038026602,0.0108255333696641,0.0560083644739912,0.0664211598309888,0.1836606149999907,0.0058800183905632,0.0016731708770083,0.0183154862167889,0.0016618511137992,0.0038824555346124,0.0127711795683773,0.1995732638094659,0.095552251025633,0.0187383690363611,0.0425030595700667,0.0427795841774051,0.0399712754429019,0.0399712754429019,0.016528488866393902,0.0046604348214309,2.553258013848568e-18,0.011868054044963,0.0369225092180189,0.0019789114537923,0.0349435977642266,0.6,48.0,2024-08-31,2024-09-02
2024-10-31,NORMAL,dynamic,0.0044030620961423,0.0621720060796101,0.34988361070156315,0.2177588771060354,0.0453728898186822,0.0,0.0401978740628599,0.0465539697139857,0.33880536574486647,0.0143365038026602,0.0108255333696641,0.0560083644739912,0.0664211598309888,0.1836606149999907,0.0058800183905632,0.0016731708770083,0.0183154862167889,0.0016618511137992,0.0038824555346124,0.0127711795683773,0.1995732638094659,0.095552251025633,0.0187383690363611,0.0425030595700667,0.0427795841774051,0.0399712754429019,0.0399712754429019,0.016528488866393902,0.0046604348214309,2.553258013848568e-18,0.011868054044963,0.0369225092180189,0.0019789114537923,0.0349435977642266,0.6,48.0,2024-09-30,2024-10-01
2024-11-29,CALM,dynamic,0.0043920460645547,0.0621720060796101,0.34988361070156315,0.2177588771060354,0.0453728898186822,0.0,0.0401978740628599,0.0465539697139857,0.33880536574486647,0.0143365038026602,0.0108255333696641,0.0560083644739912,0.0664211598309888,0.1836606149999907,0.0058800183905632,0.0016731708770083,0.0183154862167889,0.0016618511137992,0.0038824555346124,0.0127711795683773,0.1995732638094659,0.095552251025633,0.0187383690363611,0.0425030595700667,0.0427795841774051,0.0399712754429019,0.0399712754429019,0.016528488866393902,0.0046604348214309,2.553258013848568e-18,0.011868054044963,0.0369225092180189,0.0019789114537923,0.0349435977642266,0.6,48.0,2024-10-31,2024-11-01
2024-12-31,NORMAL,dynamic,0.0043845500611439,0.0621720060796101,0.3360992144506668,0.2189303329533911,0.0437676890715761,7.231274984047239e-19,0.0252950258544152,0.0481061665712845,0.35128480321141475,0.0167444614772586,0.0154494428046583,0.0537725684669506,0.0697956380106534,0.1886190651852398,0.0040391630835089,0.0028644641831452,0.0179283224092527,0.0037506549865941,3.7738875238113106e-19,0.0141776674226586,0.1963813707409169,0.0824140611126155,0.0198336826723681,0.0446937656853971,0.0494398612705362,0.0375766215911459,0.0375766215911459,0.021460764927729803,0.0083821458268339,0.0009155750335733,0.0121630440673226,0.0392689026688719,0.0031639505800481,0.0361049520888238,0.6,48.0,2024-11-30,2024-12-02
2025-01-31,NORMAL,dynamic,0.0043858388330759,0.0621720060796101,0.3360992144506668,0.2189303329533911,0.0437676890715761,7.231274984047239e-19,0.0252950258544152,0.0481061665712845,0.35128480321141475,0.0167444614772586,0.0154494428046583,0.0537725684669506,0.0697956380106534,0.1886190651852398,0.0040391630835089,0.0028644641831452,0.0179283224092527,0.0037506549865941,3.7738875238113106e-19,0.0141776674226586,0.1963813707409169,0.0824140611126155,0.0198336826723681,0.0446937656853971,0.0494398612705362,0.0375766215911459,0.0375766215911459,0.021460764927729803,0.0083821458268339,0.0009155750335733,0.0121630440673226,0.0392689026688719,0.0031639505800481,0.0361049520888238,0.6,48.0,2024-12-31,2025-01-01
2025-02-28,NORMAL,dynamic,0.0044109237938121,0.0621720060796101,0.3360992144506668,0.2189303329533911,0.0437676890715761,7.231274984047239e-19,0.0252950258544152,0.0481061665712845,0.35128480321141475,0.0167444614772586,0.0154494428046583,0.0537725684669506,0.0697956380106534,0.1886190651852398,0.0040391630835089,0.0028644641831452,0.0179283224092527,0.0037506549865941,3.7738875238113106e-19,0.0141776674226586,0.1963813707409169,0.0824140611126155,0.0198336826723681,0.0446937656853971,0.0494398612705362,0.0375766215911459,0.0375766215911459,0.021460764927729803,0.0083821458268339,0.0009155750335733,0.0121630440673226,0.0392689026688719,0.0031639505800481,0.0361049520888238,0.6,48.0,2025-01-31,2025-02-03
2025-03-31,NORMAL,dynamic,0.0044003601180626,0.0621720060796101,0.33992297915758496,0.2205582901201057,0.0453467691651664,1.1203123855684237e-19,0.0234910766768738,0.0505268431954391,0.35340069049234196,0.0153746512578489,0.0162421783051336,0.0549525935134317,0.0739030333173966,0.1873713597751219,0.0024483201714919,0.0031085541519174,0.0194615391164862,0.0026448852548499,0.0007538290746748,0.0160628247869615,0.1884706058135512,0.0970390713775304,0.0173929708972836,0.0172976218024446,0.0567409417362926,0.0357883739804166,0.0357883739804166,0.0232205579277448,0.0113987571825029,2.1292300401326088e-20,0.0118218007452419,0.0397352535118731,0.0034039804284682,0.0363312730834049,0.6,48.0,2025-02-28,2025-03-03
2025-04-30,NORMAL,dynamic,0.0043946755402252,0.0621720060796101,0.33992297915758496,0.2205582901201057,0.0453467691651664,1.1203123855684237e-19,0.0234910766768738,0.0505268431954391,0.3534006904923421,0.0153746512578489,0.0162421783051336,0.0549525935134317,0.0739030333173966,0.187371359775122,0.0024483201714919,0.0031085541519174,0.0194615391164862,0.0026448852548499,0.0007538290746748,0.0160628247869615,0.1884706058135512,0.0970390713775304,0.0173929708972836,0.0172976218024446,0.0567409417362926,0.0357883739804166,0.0357883739804166,0.0232205579277448,0.0113987571825029,2.129230040132609e-20,0.0118218007452419,0.0397352535118731,0.0034039804284682,0.0363312730834049,0.6,48.0,2025-03-31,2025-04-01
2025-05-30,NORMAL,dynamic,0.0044074049164902,0.0621720060796101,0.33992297915758496,0.2205582901201057,0.0453467691651664,1.1203123855684237e-19,0.0234910766768738,0.0505268431954391,0.3534006904923421,0.0153746512578489,0.0162421783051336,0.0549525935134317,0.0739030333173966,0.187371359775122,0.0024483201714919,0.0031085541519174,0.0194615391164862,0.0026448852548499,0.0007538290746748,0.0160628247869615,0.1884706058135512,0.0970390713775304,0.0173929708972836,0.0172976218024446,0.0567409417362926,0.0357883739804166,0.0357883739804166,0.0232205579277448,0.0113987571825029,2.129230040132609e-20,0.0118218007452419,0.0397352535118731,0.0034039804284682,0.0363312730834049,0.6,48.0,2025-04-30,2025-05-01
2025-06-30,NORMAL,dynamic,0.0043987041129098,0.0621720060796101,0.33992297915758496,0.2205582901201057,0.0453467691651664,1.1203123855684237e-19,0.0234910766768738,0.0505268431954391,0.3534006904923421,0.0153746512578489,0.0162421783051336,0.0549525935134317,0.0739030333173966,0.187371359775122,0.0024483201714919,0.0031085541519174,0.0194615391164862,0.0026448852548499,0.0007538290746748,0.0160628247869615,0.1884706058135512,0.0970390713775304,0.0173929708972836,0.0172976218024446,0.0567409417362926,0.0357883739804166,0.0357883739804166,0.0232205579277448,0.0113987571825029,2.129230040132609e-20,0.0118218007452419,0.0397352535118731,0.0034039804284682,0.0363312730834049,0.6,48.0,2025-05-31,2025-06-02
2025-07-31,NORMAL,dynamic,0.0043881810845974,0.0621720060796101,0.33615045227645957,0.2197975571404356,0.0438308884171682,0.0,0.0213775307707957,0.0511444759480601,0.34585172246998275,0.0130257180069608,0.0161369280566515,0.0539100998014905,0.0735180866231901,0.1864599790907231,0.0007839728879895,0.0020169380029773,0.0172975880937087,0.0029043581590169,9.367909871068457e-19,0.0143932299346918,0.20253488307448592,0.1342615447103682,0.0176777725422415,0.0,0.0505955658218762,0.0359328415517426,0.0359328415517426,0.024691708137503605,0.0125640044397998,4.544304079423974e-18,0.0121277036977038,0.0375408043961158,0.0023105486388484,0.0352302557572674,0.6,48.0,2025-06-30,2025-07-01
2025-08-29,NORMAL,dynamic,0.0043775320267316,0.0621720060796101,0.32877391032253167,0.2189542993934174,0.0401756422339357,0.0,0.0186328658732541,0.0510111028219245,0.3320165490388403,0.0093371115144786,0.0147476542432451,0.0506615190495842,0.0733172135547511,0.1838165917057853,0.0,0.000136458970996,0.0137674158775771,0.0032755733265407,0.0,0.0104918425510364,0.23184751164810352,0.1734854537041612,0.0164093685956584,1.0825238561409979e-16,0.0419526893482838,0.0358265269635404,0.0358265269635404,0.023999552140888003,0.0129688776945929,2.2715534504285226e-18,0.0110306744462951,0.033768534008518196,0.0004295547507737,0.0333389792577445,0.6,48.0,2025-07-31,2025-08-01
2025-09-30,NORMAL,dynamic,0.0043697718325214,0.0621720060796101,0.32877391032253167,0.2189542993934174,0.0401756422339357,0.0,0.0186328658732541,0.0510111028219245,0.3320165490388403,0.0093371115144786,0.0147476542432451,0.0506615190495842,0.0733172135547511,0.1838165917057853,0.0,0.000136458970996,0.0137674158775771,0.0032755733265407,0.0,0.0104918425510364,0.2318475116481034,0.1734854537041611,0.0164093685956584,1.0825238561409984e-16,0.0419526893482838,0.0358265269635404,0.0358265269635404,0.023999552140888003,0.0129688776945929,2.271553450428523e-18,0.0110306744462951,0.033768534008518196,0.0004295547507737,0.0333389792577445,0.6,48.0,2025-08-31,2025-09-01
2025-10-31,NORMAL,dynamic,0.0043677004082319,0.0621720060796101,0.32877391032253167,0.2189542993934174,0.0401756422339357,0.0,0.0186328658732541,0.0510111028219245,0.3320165490388403,0.0093371115144786,0.0147476542432451,0.0506615190495842,0.0733172135547511,0.1838165917057853,0.0,0.000136458970996,0.0137674158775771,0.0032755733265407,0.0,0.0104918425510364,0.2318475116481034,0.1734854537041611,0.0164093685956584,1.0825238561409984e-16,0.0419526893482838,0.0358265269635404,0.0358265269635404,0.023999552140888003,0.0129688776945929,2.271553450428523e-18,0.0110306744462951,0.033768534008518196,0.0004295547507737,0.0333389792577445,0.6,48.0,2025-09-30,2025-10-01
2025-11-28,NORMAL,dynamic,0.0043617611702874,0.0621720060796101,0.32877391032253167,0.2189542993934174,0.0401756422339357,0.0,0.0186328658732541,0.0510111028219245,0.3320165490388403,0.0093371115144786,0.0147476542432451,0.0506615190495842,0.0733172135547511,0.1838165917057853,0.0,0.000136458970996,0.0137674158775771,0.0032755733265407,0.0,0.0104918425510364,0.2318475116481034,0.1734854537041611,0.0164093685956584,1.0825238561409984e-16,0.0419526893482838,0.0358265269635404,0.0358265269635404,0.023999552140888003,0.0129688776945929,2.271553450428523e-18,0.0110306744462951,0.033768534008518196,0.0004295547507737,0.0333389792577445,0.6,48.0,2025-10-31,2025-11-03
2025-12-31,CALM,dynamic,0.0043521272787089,0.0621720060796101,0.32877391032253167,0.2189542993934174,0.0401756422339357,0.0,0.0186328658732541,0.0510111028219245,0.3320165490388403,0.0093371115144786,0.0147476542432451,0.0506615190495842,0.0733172135547511,0.1838165917057853,0.0,0.000136458970996,0.0137674158775771,0.0032755733265407,0.0,0.0104918425510364,0.2318475116481034,0.1734854537041611,0.0164093685956584,1.0825238561409984e-16,0.0419526893482838,0.0358265269635404,0.0358265269635404,0.023999552140888003,0.0129688776945929,2.271553450428523e-18,0.0110306744462951,0.033768534008518196,0.0004295547507737,0.0333389792577445,0.6,48.0,2025-11-30,2025-12-01
